CP,Năm,Kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,Thu nhập lãi và các khoản tương tự,Chi phí lãi và các khoản tương tự,Thu nhập lãi thuần,Thu nhập từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Kinh doanh ngoại hối và vàng,Chứng khoán kinh doanh,Chứng khoán đầu tư,Hoạt động khác,Chi phí hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Cố tức đã nhận,Tổng thu nhập hoạt động,LN từ HĐKD trước CF dự phòng,Chi phí dự phòng rủi ro tín dụng,Thuế TNDN,Lãi cơ bản trên cổ phiếu
REE,2021,1,0.001440779758619657,1185473542508,415811685438,0.62493488779947,111622276863.0,-92669117698.0,1185473542508.0,-2621147174.0,1182852395334.0,-746519129683.0,436333265651.0,-94654509669.0,165480941941.0,-15575898613.0,-66127285470,537078790703.0,2287229877.0,0.0,-874163583.0,1413066294.0,538491856997,-65221367144,-1480148916.0,471790340937,55978655499.0,415811685438,,,,,,,,,,,,,,,,,,
REE,2020,4,0.25456194736015286,1666261171065,651249072379,0.4496533190788122,73472168646.0,-98673631361.0,1666261171065.0,-413511136.0,1665847659929.0,-1208509788011.0,457337871918.0,-116733208900.0,457309635271.0,-29619176851.0,-126297912984,715469377100.0,12098671287.0,0.0,-3794595423.0,8304075864.0,723773452964,-63509758405,3973586964.0,664237281523,12988209144.0,651249072379,,,,,,,,,,,,,,,,,,
REE,2020,3,0.22532587622301972,1504303153321,347012755150,-0.13888671143710984,40343386979.0,-103652538551.0,1504303153321.0,-715576123.0,1503587577198.0,-1078539108432.0,425048468766.0,-135889892947.0,164166085295.0,-18479454291.0,-63546623859,411641969943.0,10106915736.0,0.0,-814171291.0,9292744445.0,420934714388,-52275519735,-1059207474.0,367599987179,20587232029.0,347012755150,,,,,,,,,,,,,,,,,,
REE,2020,2,0.024028864491497683,1289756572520,373736553504,-0.1394543031603754,42182372412.0,-108910161594.0,1289756572520.0,-199900118.0,1289556672402.0,-896134284888.0,393422387514.0,-93166190062.0,176002337892.0,-20164733289.0,-38946993327,459329181140.0,3203982433.0,0.0,-271967898.0,2932014535.0,462261195675,-53942798409,-4933066476.0,403385330790,29648777286.0,373736553504,,,,,,,,,,,,,,,,,,
REE,2020,1,0.09469203413130002,1183767993544,255894367559,-0.2731873453116415,66089944207.0,-105417083323.0,1183767993544.0,-3007177106.0,1180760816438.0,-850703875846.0,330056940592.0,-127671240521.0,117278393807.0,-14488799968.0,-56455596602,314809641515.0,2202770642.0,0.0,-552698941.0,1650071701.0,316459713216,-38328274168,-35691186.0,278095747862,22201380303.0,255894367559,,,,,,,,,,,,,,,,,,
REE,2019,4,-0.18814771771924008,1328161733720,449244701342,-0.1845530680722946,124112942241.0,-107253479024.0,1328161733720.0,-3332834845.0,1324828898875.0,-1028301752204.0,296527146671.0,-110273742749.0,322746321159.0,-21981441120.0,-89908061815,521223164387.0,6212627517.0,0.0,-5564047969.0,648579548.0,521871743935,-60463415381,16026797070.0,477435125624,28190424282.0,449244701342,,,,,,,,,,,,,,,,,,
REE,2019,3,0.02776651638816002,1227675986047,402981535367,0.37222249523833995,94255391957.0,-102234461633.0,1227675986047.0,-555407599.0,1227120578448.0,-928687767951.0,298432810497.0,-82087982733.0,205086505357.0,-18326725563.0,-43843529534,453516469981.0,16580269511.0,0.0,-8807610800.0,7772658711.0,461289128692,-44713875361,-2850433912.0,413724819419,10743284052.0,402981535367,,,,,,,,,,,,,,,,,,
REE,2019,2,0.029912591921452816,1259492400305,434301809743,-0.221656859425289,65156444470.0,-102807548185.0,1259492400305.0,-844755140.0,1258647645165.0,-914387885504.0,344259759661.0,-32889524110.0,212122996515.0,-21764603075.0,-47951040163,518934033298.0,4150133620.0,0.0,-2344344486.0,1805789134.0,520739822432,-61898495879,-540127663.0,458301198890,23999389147.0,434301809743,,,,,,,,,,,,,,,,,,
REE,2019,1,0.028684424658320145,1081370793461,352077479538,-0.07690159157394663,158457686431.0,-91584495605.0,1081370793461.0,-2136090573.0,1079234702888.0,-772241448748.0,306993254140.0,-160385421552.0,167149975635.0,-16207468653.0,-40585113173,415422912828.0,3808387550.0,0.0,-2919042126.0,889345424.0,416312258252,-45617025478,-519730875.0,370175501899,18098022361.0,352077479538,,,,,,,,,,,,,,,,,,
REE,2018,4,-0.02004648681853802,1635964771804,550918378318,0.6294225674319258,46814176416.0,-62982567111.0,1635964771804.0,-686835407.0,1635277936397.0,-1250370347699.0,384907588698.0,2754089183.0,335064746667.0,-30887847512.0,-91852435630,646800317822.0,10573061044.0,0.0,-5712324623.0,4860736421.0,651661054243,-73020841154,4966558915.0,583606772004,32688393686.0,550918378318,,,,,,,,,,,,,,,,,,
REE,2018,3,0.10226152101175583,1194508642256,293670696090,-0.20925860794560605,43845412751.0,-57548499955.0,1194508642256.0,-1172103609.0,1193336538647.0,-897891880509.0,295444658138.0,-126810033160.0,197597450374.0,-24502810353.0,-45487311451,340087366299.0,4086485203.0,0.0,-943945080.0,3142540123.0,343229906422,-24120128428,-6705775736.0,312404002258,18733306168.0,293670696090,,,,,,,,,,,,,,,,,,
REE,2018,2,0.056820752139132985,1222911934648,557982446434,0.6575237785554263,171248198096.0,-59242868594.0,1222911934648.0,-1194817365.0,1221717117283.0,-995101467032.0,226615650251.0,-7744672463.0,304075321481.0,-20983013931.0,-38981306880,634230176554.0,7021269432.0,0.0,-1344858840.0,5676410592.0,639906587146,-67128672836,-375199882.0,572402714428,14420267994.0,557982446434,,,,,,,,,,,,,,,,,,
REE,2018,1,-0.034654418698627745,1051217231971,381408391916,0.15309028290177665,41617781891.0,-45153468963.0,1051217231971.0,-897100051.0,1050320131920.0,-728154257438.0,322165874482.0,20329368255.0,162086475302.0,-22213598000.0,-41371165799,482614736131.0,2661345201.0,0.0,-2060419711.0,600925490.0,483215661621,-62460368676,-4409904463.0,416345388482,34936996566.0,381408391916,,,,,,,,,,,,,,,,,,
REE,2017,4,0.2820990063238648,1669430998306,338106510447,-0.4551038311996754,45840413840.0,-42910767572.0,1669430998306.0,-1751433697.0,1667679564609.0,-1125194843088.0,542484721521.0,-100138516881.0,148521313908.0,-36253398604.0,-106589181937,493865351847.0,8028699386.0,0.0,-4464648462.0,3564050924.0,497429402771,-78951860295,5313875263.0,423791417739,85684907292.0,338106510447,,,,,,,,,,,,,,,,,,
REE,2017,3,0.15573287359953095,1083688960819,371386522877,0.5098376569124501,44025174312.0,-21651640020.0,1083688960819.0,-581686220.0,1083107274599.0,-770915816115.0,312191458484.0,-34145200136.0,183917128134.0,-20343647924.0,-41261558380,444383354490.0,5182249434.0,0.0,-1817360207.0,3364889227.0,447748243717,-51330512657,1613585104.0,398031316164,26644793287.0,371386522877,,,,,,,,,,,,,,,,,,
REE,2017,2,0.3315265116473436,1157161166804,336636163929,1.336942838894973,55231082724.0,-20531179587.0,1157161166804.0,-1090375393.0,1156070791411.0,-884136581727.0,271934209684.0,-115100659442.0,236173399998.0,-15804459508.0,-58975254263,373458319193.0,3087362006.0,0.0,-1390124424.0,1697237582.0,375155556775,-14359223066,-8748727925.0,352047605784,15411441855.0,336636163929,,,,,,,,,,,,,,,,,,
REE,2017,1,0.9645697909930391,1088954310594,330770623577,2.3495687649463832,29461291076.0,-19943980954.0,1088954310594.0,-638525280.0,1088315785314.0,-786370145861.0,301945639453.0,-25395710042.0,150319520875.0,-22123549650.0,-34143241884,400063949828.0,2126796541.0,0.0,-1277827727.0,848968814.0,400912918642,-51602049699,-508955032.0,348801913911,18031290334.0,330770623577,,,,,,,,,,,,,,,,,,
REE,2016,4,0.965829681816456,1302107707807,620497132860,1.3659753278398838,174682558731.0,-18318692375.0,1302107707807.0,-545851071.0,1301561856736.0,-873186709017.0,428375147719.0,-21310476935.0,279766300204.0,-35782273466.0,-103018005292,722713250961.0,7010013796.0,0.0,-6548025792.0,461988004.0,723175238965,-80383497308,11623882898.0,654415624555,33918491695.0,620497132860,,,,,,,,,,,,,,,,,,
REE,2016,3,0.5089009599512393,937663871621,245977785212,0.18093512435564807,80768153153.0,-12328406278.0,937663871621.0,-18480000.0,937645391621.0,-663768606521.0,273876785100.0,-12880916074.0,35958519016.0,-24561170776.0,-42701774436,310459595983.0,3173545941.0,0.0,-692935292.0,2480610649.0,312940206632,-49355312189,599248971.0,264184143414,18206358202.0,245977785212,,,,,,,,,,,,,,,,,,
REE,2016,2,0.2703700516503986,869048536910,144049806579,-0.3938434794395589,331554753297.0,-13064213705.0,869048536910.0,-1884230779.0,867164306131.0,-623420379524.0,243743926607.0,-14591211435.0,-306004658123.0,-14650541957.0,-35868529788,204183738601.0,2945251869.0,0.0,-361264743.0,2583987126.0,206767725727,-44880088821,-665509338.0,161222127568,17172320989.0,144049806579,,,,,,,,,,,,,,,,,,
REE,2016,1,-0.18162253341523918,554296577086,98750211382,-0.31848412505108975,98754424038.0,-16448179560.0,554296577086.0,-1382300933.0,552914276153.0,-322337817456.0,230576458697.0,-19593154168.0,-114808948882.0,-13997913663.0,-33593500701,147337365321.0,2148212481.0,0.0,-443549527.0,1704662954.0,149042028275,-39802742065,671175594.0,109910461804,11160250422.0,98750211382,,,,,,,,,,,,,,,,,,
REE,2015,4,-0.17653785426332272,662370560304,262258496764,-0.311760091236459,118416694446.0,-18600400198.0,662370560304.0,-213643845.0,662156916459.0,-407864031097.0,254292885362.0,-21843907777.0,46401511327.0,-15409500754.0,-64687488850,317170193754.0,4825969062.0,0.0,-1639921107.0,3186047955.0,320356241709,-40302823726,-9423417900.0,270630000083,8371503319.0,262258496764,,,,,,,,,,,,,,,,,,
REE,2015,3,-0.05036457552994903,621421747688,208290684339,-0.14452051080491085,31489545225.0,-19860575399.0,621421747688.0,-332726430.0,621089021258.0,-420197929312.0,200891091946.0,-23326557230.0,85690657253.0,-12133209087.0,-38672866770,243938661337.0,1220751537.0,0.0,-608871352.0,611880185.0,244550541522,-32325703654,-629908537.0,211594929331,3304244992.0,208290684339,,,,,,,,,,,,,,,,,,
REE,2015,2,0.10425856809910766,684090856661,237644571481,0.15474975028008986,231315412349.0,-19975052008.0,684090856661.0,-328980526.0,683761876135.0,-429675350593.0,254086525542.0,-21082154687.0,-108930729193.0,-15043169544.0,-40633638041,299712246426.0,3243493827.0,0.0,-99134734.0,3144359093.0,302856605519,-44434371869,-601752392.0,257820481258,20175909777.0,237644571481,,,,,,,,,,,,,,,,,,
REE,2015,1,0.2259944122124312,677311631513,144897888680,-0.3747110949714147,48101940752.0,-15530742621.0,677311631513.0,-935507717.0,676376123796.0,-494377736541.0,181998387255.0,-16646478230.0,0.0,-11917776622.0,-37753793848,163782279307.0,361307738.0,14179749462.0,-411711813.0,-50404075.0,177911624694,-29455862646,-392881845.0,148062880203,3164991523.0,144897888680,,,,,,,,,,,,,,,,,,
REE,2014,4,0.10222452144062194,804372810254,381056799271,1.795100539550243,101542454032.0,-7152018855.0,804372810254.0,-208812913.0,804163997341.0,-535397879422.0,268766117919.0,-12101376195.0,0.0,-12651183442.0,-70733836047,274822176267.0,3189645344.0,176656881963.0,-2976587699.0,213057645.0,451692115875,-44894646065,34509049.0,406831978859,25775179588.0,381056799271,,,,,,,,,,,,,,,,,,
REE,2014,3,0.1667704229317958,654379282486,243478291379,0.2181884431742369,158285504325.0,-9098065488.0,654379282486.0,-199016364.0,654180266122.0,-455797092688.0,198383173434.0,-9408044453.0,0.0,-10128852969.0,-32436644138,304695136199.0,1780887319.0,-12114573326.0,-2612216746.0,-831329427.0,291749233446,-37951512650,1167341948.0,254965062744,11486771365.0,243478291379,,,,,,,,,,,,,,,,,,
REE,2014,2,0.013898428636807195,619502421284,205797465142,-0.1924869320733229,169209625713.0,-12041430115.0,619502421284.0,-253967388.0,619248453896.0,-446976447874.0,172272006022.0,-14477172846.0,0.0,-12949612823.0,-4703839003,309351007063.0,1989679921.0,-69759671409.0,-498507501.0,1491172420.0,241082508074,-41467360779,6144469859.0,205759617154,-37847988.0,205797465142,,,,,,,,,,,,,,,,,,
REE,2014,1,0.07706519778732228,552458987387,231729505377,-0.39769855442370977,29829429772.0,-9122359119.0,552458987387.0,-627112745.0,551831874642.0,-388794730126.0,163037144516.0,-5463451133.0,0.0,-9641405019.0,-23371524393,154390193743.0,53595472629.0,71716328352.0,-1776746076.0,51818726553.0,277925248648,-46590789089,-181134979.0,231153324580,-576180797.0,231729505377,,,,,,,,,,,,,,,,,,
REE,2013,4,0.0,729772196687,136330265720,0.0,87101818902.0,-15501103928.0,729772196687.0,-151823423.0,729620373264.0,-580804611270.0,148815761994.0,-32893639258.0,0.0,-15570262272.0,-75527269071,111926410295.0,2410578611.0,46217195919.0,-1560633399.0,849945212.0,158993551426,-28566240727,5829302303.0,136256613002,-73652718.0,136330265720,,,,,,,,,,,,,,,,,,
REE,2013,3,0.0,560846649542,199869152218,0.0,125727659030.0,-14297282431.0,560846649542.0,-109551364.0,560737098178.0,-405296565675.0,155440532503.0,-22329327279.0,0.0,-10334261984.0,-20233102730,228271499540.0,1911792135.0,417081443.0,-175389894.0,1736402241.0,230424983224,-29209688672,-1343772575.0,199871521977,2369759.0,199869152218,,,,,,,,,,,,,,,,,,
REE,2013,2,0.0,611010337709,254853417630,0.0,106335866495.0,-12750720825.0,611010337709.0,-732243455.0,610278094254.0,-452705268980.0,157572825274.0,-29116708662.0,0.0,-14943744316.0,-48590773317,171257465474.0,1807674731.0,107481717871.0,-341183904.0,1466490827.0,280205674172,-31529161838,6180444829.0,254856957163,3539533.0,254853417630,,,,,,,,,,,,,,,,,,
REE,2013,1,0.0,512929940102,384740078376,0.0,47197779786.0,-14597006052.0,512929940102.0,-168919339.0,512761020763.0,-371492201278.0,141268819485.0,-15637073206.0,0.0,-8754331719.0,-21823337471,142251856875.0,1545437553.0,274559944093.0,-477373619.0,1068063934.0,417879864902,-32741268551,-395849587.0,384742746764,2668388.0,384740078376,,,,,,,,,,,,,,,,,,
SAB,2024,4,0.05450209631744218,9048632840427,965458506669,0.01987101870439738,268487039624.0,-4881451450.0,9048632840427.0,-116121473511.0,8932511366916.0,-6433184640631.0,2499326726285.0,4487618119.0,130073647925.0,-1429400492822.0,-229906607275,1243067931856.0,15921152086.0,0.0,-19852335352.0,-3931183266.0,1239136748590,-314714975240,66348789509.0,990770562859,25312056190.0,965458506669,,,,,,,,,,,,,,,,,,
SAB,2024,3,0.031091406337009422,7737388215882,1119097179306,0.07151242362203447,253590755449.0,-6169631263.0,7737388215882.0,-67279614677.0,7670108601205.0,-5391899712720.0,2278208888485.0,-12464565152.0,50860754308.0,-867894877500.0,-224468201063,1477832754527.0,4485921047.0,0.0,-11260561181.0,-6774640134.0,1471058114393,-295901232943,-13797158364.0,1161359723086,42262543780.0,1119097179306,,,,,,,,,,,,,,,,,,
SAB,2024,2,-0.029407929577643876,8135104562722,1248288726219,0.07681220572057501,266344194542.0,-7599673429.0,8135104562722.0,-48818635505.0,8086285927217.0,-5645843203726.0,2440442723491.0,-8220884069.0,27875972006.0,-902281014716.0,-176489145552,1647671845702.0,7045833707.0,0.0,-20447022925.0,-13401189218.0,1634270656484,-300336107111,-15013044550.0,1318921504823,70632778604.0,1248288726219,,,,,,,,,,,,,,,,,,
SAB,2024,1,0.16073244068827752,7243134635043,997268619176,0.03097760734509359,278656181876.0,-8798792489.0,7243134635043.0,-59623043725.0,7183511591318.0,-5083293361314.0,2100218230004.0,-8590131912.0,-11365617585.0,-841980122799.0,-208549883706,1308388655878.0,860274298.0,0.0,-6355821478.0,-5495547180.0,1302893108698,-235304820116,-43866652439.0,1023721636143,26453016967.0,997268619176,,,,,,,,,,,,,,,,,,
SAB,2023,4,-0.15307952086080215,8580952917995,946647653441,-0.09267331701986789,346613696066.0,-7723006840.0,8580952917995.0,-60565784936.0,8520387133059.0,-6064659377808.0,2455727755251.0,-15528556143.0,32841390356.0,-1338740891061.0,-214018287934,1266895106535.0,7730992456.0,0.0,-25696125218.0,-17965132762.0,1248929973773,-344621238286,62210201436.0,966518936923,19871283482.0,946647653441,,,,,,,,,,,,,,,,,,
SAB,2023,3,-0.13541383223447442,7504075941598,1044408963102,-0.22171771515950872,373131633964.0,-10637821704.0,7504075941598.0,-89172067650.0,7414903873948.0,-5182137916658.0,2232765957290.0,-19396559741.0,76646778693.0,-1112062729381.0,-204452640392,1346632440433.0,4938700211.0,0.0,-6672787709.0,-1734087498.0,1344898352935,-261348321589,-9503202735.0,1074046828611,29637865509.0,1044408963102,,,,,,,,,,,,,,,,,,
SAB,2023,2,-0.0755175078319628,8381589764258,1159244592128,-0.3049581041748722,354413768251.0,-14330165656.0,8381589764258.0,-69447936430.0,8312141827828.0,-5824262761534.0,2487879066294.0,-17219852644.0,78103889404.0,-1167073474371.0,-200013094048,1536090302886.0,2921952020.0,0.0,-14652516866.0,-11730564846.0,1524359738040,-306141670985,-7778306770.0,1210439760285,51195168157.0,1159244592128,,,,,,,,,,,,,,,,,,
SAB,2023,1,-0.15196084355032125,6240141466838,967303860017,-0.17373601336219793,358409422073.0,-17523731719.0,6240141466838.0,-26207019458.0,6213934447380.0,-4298944721980.0,1914989725400.0,-21288714153.0,44461836204.0,-861350744768.0,-182207597561,1253013927195.0,1893047782.0,0.0,-2684635430.0,-791587648.0,1252222339547,-186971581113,-61203288544.0,1004047469890,36743609873.0,967303860017,,,,,,,,,,,,,,,,,,
SAB,2022,4,0.11456776357526281,10131946421601,1043337169730,-0.20582038060684182,324044164085.0,-13730253818.0,10131946421601.0,-102742147183.0,10029204274418.0,-7215615568862.0,2813588705556.0,-31503508249.0,65213973010.0,-1612396044064.0,-200308163933,1358639126405.0,7391710650.0,0.0,-6064269289.0,1327441361.0,1359966567766,-342596036213,58512170863.0,1075882702416,32545532686.0,1043337169730,,,,,,,,,,,,,,,,,,
SAB,2022,3,1.0079634345870436,8679384682954,1341941071312,2.0226271046843487,284273475636.0,-10570350223.0,8679384682954.0,-44306485418.0,8635078197536.0,-5940919284814.0,2694158912722.0,-13226929386.0,128914815087.0,-1152713360551.0,-210066739331,1731340174177.0,5913514109.0,0.0,-20126976588.0,-14213462479.0,1717126711698,-320873799856,-1656354438.0,1394596557404,52655486092.0,1341941071312,,,,,,,,,,,,,,,,,,
SAB,2022,2,0.2467581688213411,9066250399834,1667877287817,0.6700123716617998,253439018467.0,-10218965015.0,9066250399834.0,-57805206662.0,9008445193172.0,-5922532171779.0,3085913021393.0,-26529346987.0,73980377944.0,-1011692726370.0,-165365631116,2209744713331.0,3877697611.0,0.0,-8994070516.0,-5116372905.0,2204628340426,-383630888396,-27903220456.0,1793094231574,125216943757.0,1667877287817,,,,,,,,,,,,,,,,,,
SAB,2022,1,0.24861264053700755,7358317619392,1170695898236,0.27133998440479934,228804104459.0,-10997727944.0,7358317619392.0,-51961290683.0,7306356328709.0,-5129310041296.0,2177046287413.0,-10733332408.0,55010195235.0,-755266142154.0,-164925126088,1529935986457.0,3807243948.0,0.0,-2047531333.0,1759712615.0,1531695699072,-276881494261,-18589718921.0,1236224485890,65528587654.0,1170695898236,,,,,,,,,,,,,,,,,,
SAB,2021,4,0.14991816752709816,9090471438991,1313729469068,-0.10374093682887657,262381331690.0,-10758586829.0,9090471438991.0,-86624343072.0,9003847095919.0,-6511805224558.0,2492041871361.0,-10044816873.0,96993285475.0,-946942340208.0,-170807966554,1723621364891.0,5836160199.0,0.0,-6475439208.0,-639279009.0,1722982085882,-381960964172,59070487689.0,1400091609399,86362140331.0,1313729469068,,,,,,,,,,,,,,,,,,
SAB,2021,3,-0.4667937512398731,4322481442367,443965141857,-0.6812917307018453,222929704799.0,-11108422977.0,4322481442367.0,-40144769697.0,4282336672670.0,-3140769580677.0,1141567091993.0,-2723463678.0,3605064993.0,-608094954216.0,-159503041402,597780402489.0,3564827277.0,0.0,-2432794386.0,1132032891.0,598912435380,-109014305548,-17973607547.0,471924522285,27959380428.0,443965141857,,,,,,,,,,,,,,,,,,
SAB,2021,2,0.012093454689805213,7271859632895,998721516151,-0.14233109877421873,216904379300.0,-40953029703.0,7271859632895.0,-45590113781.0,7226269519114.0,-4963084978792.0,2263184540322.0,7343976541.0,12661763629.0,-1100553991152.0,-96338600667,1303202067973.0,8721028870.0,0.0,-8038323723.0,682705147.0,1303884773120,-205257357164,-27682017453.0,1070945398503,72223882352.0,998721516151,,,,,,,,,,,,,,,,,,
SAB,2021,1,0.19325650950990506,5893194879260,920836214228,0.3150480286258048,417381706068.0,14080239135.0,5893194879260.0,-31901873105.0,5861293006155.0,-4149521698338.0,1711771307817.0,-17359863597.0,59679849465.0,-844777343793.0,-171066646789,1155629009171.0,77807340480.0,0.0,-2321394290.0,75485946190.0,1231114955361,-258731621712,13960683402.0,986344017051,65507802823.0,920836214228,,,,,,,,,,,,,,,,,,
SAB,2020,4,-0.19432906889177057,7905320305131,1465792116422,0.45355954015987116,239953417054.0,-16349094162.0,7905320305131.0,-39958208887.0,7865362096244.0,-5397087868646.0,2468274227598.0,-42250549725.0,90438304308.0,-754295011022.0,-139733278845,1862387109368.0,17659319730.0,0.0,-8442499722.0,9216820008.0,1871603929376,-333797687102,-4049751803.0,1533756490471,67964374049.0,1465792116422,,,,,,,,,,,,,,,,,,
