CP,Năm,Kỳ,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,(Lãi)/lỗ các hoạt động khác,Lưu chuyển tiền thuần từ HĐKD trước thuế,Chi từ các quỹ của TCTD,"Chi trả cho việc mua lại, trả cổ phiếu",Thu lãi và cổ tức,_Tăng/Giảm các khoản phải thu,_Tăng/Giảm các khoản phải trả,Cố tức đã nhận
TLG,2023,2,211574594900.0,23518214147.0,4734312177.0,-3879790042.0,,-8704044170.0,4778549517.0,232021836529.0,-204325914451.0,23869657981.0,-59957631819.0,2836852342.0,-4754210373.0,-4917745834.0,0.0,-9678867207.0,-24906022832.0,-15492510590.0,-1109769506.0,-22260000000.0,112770000000.0,0.0,0.0,7281582565.0,81189302469.0,1800000000.0,263734966432.0,-183960543798.0,,0.0,81574422634.0,137857702271.0,222567238192.0,776796314.0,361201736777.0,,,,0.0,,,,
TLG,2023,1,125928786373.0,22649675297.0,-1735863538.0,0.0,,-8317895059.0,5273092649.0,143797795722.0,-178693334764.0,52953979257.0,-48374017664.0,9655730570.0,-5075137062.0,-15713848185.0,0.0,-23294182000.0,-64743014126.0,-66241813322.0,3415988024.0,-216690000000.0,223900000000.0,0.0,0.0,6697619842.0,-48918205456.0,0.0,268163365436.0,-219848364624.0,,-116691679500.0,-68376678688.0,-182037898270.0,405368125624.0,-762989162.0,222567238192.0,,,,0.0,,,,
TLG,2022,4,-4263994553.0,20300964195.0,6390601912.0,6966897124.0,,-7339753165.0,2597280134.0,24651995647.0,52907076589.0,-108881460260.0,59897863052.0,-7912607003.0,-2557684190.0,-55547501141.0,0.0,-826120936.0,-38268438242.0,-70461453381.0,131265784.0,-135770000000.0,277000000000.0,-25000000000.0,0.0,9009328449.0,54909140852.0,1178623046.0,241084961671.0,-186655636532.0,,0.0,55607948185.0,72248650795.0,336679571450.0,-3560096621.0,405368125624.0,,,,0.0,,,,
TLG,2022,3,132753139284.0,19988741054.0,-3986397770.0,2891929634.0,,-6730774965.0,2283809595.0,147200446832.0,123084389232.0,-98041965831.0,-1387211970.0,4078611824.0,-2469900700.0,-39831817614.0,0.0,-5029581241.0,127602970532.0,-45072391235.0,83790550.0,-199500000000.0,9062323288.0,0.0,0.0,2264285853.0,-233161991544.0,477556954.0,233497412883.0,-274723362217.0,,0.0,-40748392380.0,-146307413392.0,483978904193.0,-991919351.0,336679571450.0,,,,0.0,,,,
TLG,2022,2,233412894581.0,21509101724.0,-988681867.0,-2891929634.0,,-4622954908.0,2416248757.0,248834678653.0,-114241960857.0,28664010815.0,115800024866.0,-1977213727.0,-2137439636.0,-14785193016.0,0.0,5148582709.0,265305489807.0,-34923448648.0,1514522938.0,-274300000000.0,139999139200.0,0.0,0.0,5941379493.0,-161768407017.0,0.0,215512068965.0,-150052083700.0,,-116691679500.0,-51231694235.0,52305388555.0,430991414937.0,682100701.0,483978904193.0,,,,0.0,,,,
TLG,2022,1,144764608890.0,20686827038.0,-16454365035.0,0.0,,-5970138756.0,1584378374.0,144611310511.0,-88652295703.0,-48256319403.0,-31166512001.0,7526511024.0,-1639628954.0,-13574361118.0,0.0,-34314264600.0,-65465560244.0,-19146633629.0,7254546.0,-7162323288.0,71000000000.0,0.0,0.0,4287576178.0,48985873807.0,0.0,90423036046.0,-107549449335.0,,-38927487500.0,-56053900789.0,-72533587226.0,503425694773.0,99307390.0,430991414937.0,,,,0.0,,,,
TLG,2021,4,130323084596.0,21508018319.0,3293816827.0,-318054357.0,,-5143573677.0,1595491583.0,151258783291.0,31270070254.0,-34878139554.0,-11487055809.0,3268238782.0,-1458644980.0,-17205618706.0,0.0,-325215049.0,120442418229.0,-30374448992.0,169693440.0,-143100000000.0,117000000000.0,0.0,0.0,6662809747.0,-49641945805.0,0.0,141239235486.0,-116550603258.0,,-23077875.0,24665554353.0,95466026777.0,407909613996.0,50054000.0,503425694773.0,,,,0.0,,,,
TLG,2021,3,6080989167.0,20943263880.0,-11681141543.0,24779157.0,,-5659075028.0,1820980605.0,11529796238.0,27215140003.0,-24986620062.0,-10788713977.0,11009222076.0,-1941802879.0,-24866039780.0,0.0,-11852946000.0,-24681964381.0,-13390586672.0,83179293.0,-40400000000.0,127500000000.0,-7000000000.0,0.0,6766613112.0,73559205733.0,0.0,99809801906.0,-164442346880.0,,-116638340625.0,-181270885599.0,-132393644247.0,540363905992.0,-60647749.0,407909613996.0,,,,0.0,,,,
TLG,2021,2,114774917305.0,20615435393.0,-1347942993.0,-24779157.0,,-6505702485.0,1854892679.0,129366820742.0,-17529769956.0,-94383660662.0,45147190426.0,331047007.0,-1895494639.0,-15848734393.0,0.0,-374160076.0,44813238449.0,-17434502529.0,1614191461.0,-156499139200.0,153500000000.0,0.0,0.0,5622196378.0,-13197253890.0,0.0,182295910004.0,-169407120337.0,,0.0,12888789667.0,44504774226.0,495936897117.0,-77765351.0,540363905992.0,,,,0.0,,,,
TLG,2021,1,107385892958.0,20852711665.0,-325713028.0,0.0,,-6559770657.0,1748613481.0,123101734419.0,-16005954383.0,11961726314.0,9450898808.0,2874465889.0,-1647572695.0,-4779110006.0,0.0,-27248570475.0,97707617871.0,-8955480371.0,299545455.0,-181000000000.0,250000000000.0,0.0,0.0,11181355990.0,71525421074.0,0.0,159926467109.0,-126966040997.0,,-77794453000.0,-44834026888.0,124399012057.0,371680211939.0,-142326879.0,495936897117.0,,,,0.0,,,,
TLG,2020,4,118526831606.0,20395416222.0,3473781438.0,284619586.0,,-5803554959.0,1832051642.0,138709145535.0,32977838612.0,124933185322.0,-34143880604.0,-2858570544.0,-2033962796.0,-44187287785.0,0.0,-297498890.0,213098968850.0,-26139075232.0,274636367.0,-122000000000.0,26000000000.0,0.0,0.0,1719619177.0,-120144819688.0,15000000000.0,155576425150.0,-197670180950.0,,0.0,-27093755800.0,65860393362.0,305713333640.0,106484937.0,371680211939.0,,,,0.0,,,,
TLG,2020,3,161630759680.0,19785176610.0,-4984984503.0,-592298468.0,,-4642772878.0,2945566390.0,174141446831.0,97307015857.0,26426543808.0,2533287259.0,-5190131832.0,-2932575646.0,-7749628054.0,0.0,-6525110155.0,278010848068.0,-22014996512.0,510596277.0,-169000000000.0,78500000000.0,0.0,0.0,4135966325.0,-107868433910.0,0.0,177505088264.0,-160343337276.0,,-114441679500.0,-97279928512.0,72862485646.0,232619036934.0,231811060.0,305713333640.0,,,,0.0,,,,
TLG,2020,2,46944745553.0,20026484526.0,-3830591221.0,592298468.0,,-4336595829.0,3170122927.0,62566464424.0,-23014133496.0,10810789278.0,64292928205.0,-16666839923.0,-3174686975.0,0.0,0.0,-7889876000.0,86924645513.0,-11160359336.0,115045455.0,-26000000000.0,114500000000.0,0.0,0.0,4725173035.0,82179859154.0,0.0,131426528490.0,-196851644938.0,,-17779625.0,-111754214602.0,57350290065.0,175374145388.0,-105398519.0,232619036934.0,,,,-46311318529.0,,,,
TLG,2020,1,-23464863159.0,20219937728.0,-4501828137.0,0.0,,-7602284254.0,3906080747.0,-11442957075.0,56205883918.0,-105646818255.0,-93307002713.0,-8594769187.0,-3984372779.0,-15142180967.0,0.0,-27552889843.0,-209465106901.0,-25772495980.0,120181817.0,-147500000000.0,339500000000.0,0.0,0.0,18270615678.0,184618301515.0,0.0,230231335771.0,-181777505032.0,,-38913740875.0,9540089864.0,-15306715522.0,190855576577.0,-174715667.0,175374145388.0,,,,0.0,,,,
TPB,2024,4,,,,,,,,3815387000000.0,,,,,,,,,29531040000000.0,-144776000000.0,137000000.0,,,1000000.0,,,-144638000000.0,0.0,,,,0.0,247683000000.0,29634085000000.0,56934421000000.0,-419867000000.0,86148639000000.0,-88800000000.0,29531040000000.0,,,,,,
TPB,2024,3,,,,,,,,2451583000000.0,,,,,,,,,5335231000000.0,-31721000000.0,0.0,,,0.0,,,-31721000000.0,0.0,,,,-1100818000000.0,320199000000.0,5623709000000.0,50890845000000.0,419867000000.0,56934421000000.0,-23099000000.0,5335231000000.0,,,,,,
TPB,2024,2,,,,,,,,2060813000000.0,,,,,,,,,-3761388000000.0,-129601000000.0,114000000.0,,,-1000000.0,,,-129485000000.0,0.0,,,,0.0,200800000000.0,-3690073000000.0,54587784000000.0,-6866000000.0,50890845000000.0,-99464000000.0,-3761388000000.0,,,,,,
TPB,2024,1,,,,,,,,1736557000000.0,,,,,,,,,9238390000000.0,-71651000000.0,0.0,,,-22420000000.0,,,-94074000000.0,0.0,,,,0.0,-5000000000.0,9139316000000.0,45441602000000.0,6866000000.0,54587784000000.0,-104459000000.0,9238390000000.0,,,,,,
TPB,2023,4,,,,,,,,905393000000.0,,,,,,,,,-14022735000000.0,-180318000000.0,152000000.0,,,0.0,,,-180166000000.0,0.0,,,,0.0,6047000000000.0,-8155901000000.0,53732822000000.0,-138452000000.0,45438469000000.0,-207465000000.0,-14022735000000.0,,,,,,
TPB,2023,3,,,,,,,,7469283000000.0,,,,,,,,,6140227000000.0,-305471000000.0,332000000.0,,,0.0,,,-305139000000.0,0.0,,,,-3954389000000.0,-4542289000000.0,1292799000000.0,52301571000000.0,138452000000.0,53732822000000.0,-202007000000.0,6140227000000.0,,,,,,
TPB,2023,2,,,,,,,,2120750000000.0,,,,,,,,,3704467000000.0,-41000000000.0,0.0,,,0.0,,,-41000000000.0,0.0,,,,-3954389000000.0,-4076489000000.0,-413022000000.0,51181779000000.0,-10070000000.0,50758687000000.0,-69878000000.0,3704467000000.0,,,,,,
TPB,2023,1,,,,,,,,1623190000000.0,,,,,,,,,-594067000000.0,-109495000000.0,0.0,,,0.0,,,-109495000000.0,0.0,,,,0.0,-426300000000.0,-1129862000000.0,52301571000000.0,10070000000.0,51181779000000.0,-4417000000.0,-594067000000.0,,,,,,
TPB,2022,4,,,,,,,,2464243000000.0,,,,,,,,,11087498000000.0,-82208000000.0,609000000.0,,,0.0,,,-81599000000.0,0.0,,,,0.0,-1792000000000.0,9213899000000.0,43005246000000.0,82426000000.0,52301571000000.0,-10586000000.0,11087498000000.0,,,,,,
TPB,2022,3,,,,,,,,2822193000000.0,,,,,,,,,257288000000.0,-77943000000.0,15000000.0,,,0.0,,,-77969000000.0,0.0,,,,0.0,-40200000000.0,139119000000.0,42948553000000.0,-82426000000.0,43005246000000.0,22186000000.0,257288000000.0,,,,,,
TPB,2022,2,,,,,,,,2312017000000.0,,,,,,,,,-2198982000000.0,-189487000000.0,5000000.0,,,0.0,,,-189482000000.0,0.0,,,,0.0,-111700000000.0,-2500164000000.0,45546555000000.0,-97838000000.0,42948553000000.0,24173000000.0,-2198982000000.0,,,,,,
TPB,2022,1,,,,,,,,1900779000000.0,,,,,,,,,-10851698000000.0,-76393000000.0,0.0,,,0.0,,,-76393000000.0,0.0,,,,0.0,-84400000000.0,-11012491000000.0,56461208000000.0,97838000000.0,45546555000000.0,43743000000.0,-10851698000000.0,,,,,,
TPB,2021,4,,,,,,,,1701006000000.0,,,,,,,,,16849463000000.0,-303466000000.0,166000000.0,,,0.0,,,-303300000000.0,0.0,,,,0.0,-1319500000000.0,15226663000000.0,41320827000000.0,-86282000000.0,56461208000000.0,20722000000.0,16849463000000.0,,,,,,
TPB,2021,3,,,,,,,,2638434000000.0,,,,,,,,,5573064000000.0,-45310000000.0,0.0,,,0.0,,,-45310000000.0,3283500000000.0,,,,0.0,3177100000000.0,8704854000000.0,32529691000000.0,86282000000.0,41320827000000.0,78413000000.0,5573064000000.0,,,,,,
TPB,2021,2,,,,,,,,2085199000000.0,,,,,,,,,10662199000000.0,-196339000000.0,0.0,,,0.0,,,-196339000000.0,0.0,,,,0.0,1100893000000.0,11566753000000.0,21030337000000.0,-67399000000.0,32529691000000.0,-14104000000.0,10662199000000.0,,,,,,
TPB,2021,1,,,,,,,,1512491000000.0,,,,,,,,,1144531000000.0,-84100000000.0,0.0,,,0.0,,,-84100000000.0,0.0,,,,0.0,-106300000000.0,954131000000.0,20008807000000.0,67399000000.0,21030337000000.0,-87376000000.0,1144531000000.0,,,,,,
TPB,2020,4,,,,,,,,1923478000000.0,,,,,,,,,-8884522000000.0,-123654000000.0,0.0,,,0.0,,,-123654000000.0,390694000000.0,,,,0.0,3164994000000.0,-5843182000000.0,26773225000000.0,-175040000000.0,20755003000000.0,288672000000.0,-8884522000000.0,,,,,,
TPB,2020,3,,,,,,,,1388097000000.0,,,,,,,,,-2612304000000.0,-108674000000.0,0.0,,,0.0,,,-108674000000.0,0.0,,,,0.0,300300000000.0,-2420678000000.0,29018863000000.0,175040000000.0,26773225000000.0,-83929000000.0,-2612304000000.0,,,,,,
TPB,2020,2,,,,,,,,1671673000000.0,,,,,,,,,3372318000000.0,-105333000000.0,1000000.0,,,39600000000.0,,,-65732000000.0,0.0,,,,0.0,360300000000.0,3666886000000.0,25557011000000.0,-205034000000.0,29018863000000.0,57547000000.0,3372318000000.0,,,,,,
TPB,2020,1,,,,,,,,843298000000.0,,,,,,,,,-4360137000000.0,-73027000000.0,0.0,,,-39600000000.0,,,-112627000000.0,0.0,,,,0.0,625940000000.0,-3846824000000.0,29198801000000.0,205034000000.0,25557011000000.0,293484000000.0,-4360137000000.0,,,,,,
VCB,2024,4,,,,,,,,10425121000000.0,,,,,,,,,117112806000000.0,-531176000000.0,5492000000.0,,,0.0,0.0,24710000000.0,-501783000000.0,0.0,,,,-19963000000.0,-19963000000.0,116591060000000.0,314023125000000.0,0.0,430614185000000.0,-343813000000.0,117759748000000.0,-646942000000.0,,,,,
VCB,2024,3,,,,,,,,9114456000000.0,,,,,,,,,-15216618000000.0,-457907000000.0,3030000000.0,,,0.0,0.0,10299000000.0,-444866000000.0,0.0,,,,0.0,0.0,-15661484000000.0,329684609000000.0,0.0,314023125000000.0,-200194000000.0,-14569759000000.0,-646859000000.0,,,,,
VCB,2024,2,,,,,,,,10302421000000.0,,,,,,,,,20401129000000.0,-358137000000.0,2282000000.0,,,0.0,747000000.0,125022000000.0,-230230000000.0,0.0,,,,0.0,0.0,20170899000000.0,309513710000000.0,0.0,329684609000000.0,-644026000000.0,20739737000000.0,-338608000000.0,,,,,
VCB,2024,1,,,,,,,,341880000000.0,,,,,,,,,-63174486000000.0,-132901000000.0,1700000000.0,,,0.0,0.0,678000000.0,-130534000000.0,0.0,,,,0.0,0.0,-63305020000000.0,372818730000000.0,0.0,309513710000000.0,-202525000000.0,-61930169000000.0,-1244317000000.0,,,,,
VCB,2023,4,,,,,,,,7123781000000.0,,,,,,,,,8811415000000.0,-621249000000.0,3458000000.0,,,0.0,0.0,-6064000000.0,-630093000000.0,0.0,,,,-15627000000.0,-15627000000.0,8165695000000.0,363661434000000.0,0.0,371827129000000.0,-345755000000.0,9212451000000.0,-401036000000.0,,,,,
VCB,2023,3,,,,,,,,14093284000000.0,,,,,,,,,38103486000000.0,-107205000000.0,2487000000.0,,,0.0,0.0,115942000000.0,11042000000.0,0.0,,,,0.0,0.0,38114528000000.0,325546906000000.0,0.0,363661434000000.0,-26705000000.0,39263273000000.0,-1159787000000.0,,,,,
VCB,2023,2,,,,,,,,14515179000000.0,,,,,,,,,-134034351000000.0,-205830000000.0,1419000000.0,,,0.0,0.0,13746000000.0,-190988000000.0,0.0,,,,0.0,0.0,-134225339000000.0,459772245000000.0,0.0,325546906000000.0,-132508000000.0,-133890474000000.0,-143877000000.0,,,,,
VCB,2023,1,,,,,,,,9438386000000.0,,,,,,,,,47586319000000.0,-73876000000.0,2071000000.0,,,0.0,0.0,22464000000.0,-49368000000.0,0.0,,,,0.0,0.0,47536951000000.0,412235294000000.0,0.0,459772245000000.0,684356000000.0,48679302000000.0,-1092983000000.0,,,,,
VCB,2022,4,,,,,,,,9159766000000.0,,,,,,,,,122478610000000.0,-640541000000.0,5462000000.0,,,0.0,1000000.0,2676000000.0,-633936000000.0,0.0,,,,-18798000000.0,-18798000000.0,121825876000000.0,290363772000000.0,0.0,412189648000000.0,-139817000000.0,122957794000000.0,-479184000000.0,,,,,
VCB,2022,3,,,,,,,,12553919000000.0,,,,,,,,,10616321000000.0,-3123000000.0,4575000000.0,,,0.0,200034000000.0,89800000000.0,290773000000.0,0.0,,,,0.0,0.0,10907094000000.0,279456678000000.0,0.0,290363772000000.0,-86019000000.0,11317452000000.0,-701131000000.0,,,,,
VCB,2022,2,,,,,,,,12303964000000.0,,,,,,,,,67661893000000.0,-45514000000.0,2768000000.0,,,0.0,0.0,12382000000.0,-31080000000.0,0.0,,,,0.0,0.0,67630813000000.0,211825865000000.0,0.0,279456678000000.0,-63413000000.0,67950852000000.0,-288959000000.0,,,,,
VCB,2022,1,,,,,,,,9697992000000.0,,,,,,,,,-17381480000000.0,-22389000000.0,2948000000.0,,,0.0,1864000000.0,2196000000.0,-17426000000.0,0.0,,,,-3329224000000.0,-3329224000000.0,-20728130000000.0,232553995000000.0,0.0,211825865000000.0,-62483000000.0,-16312101000000.0,-1069379000000.0,,,,,
VCB,2021,4,,,,,,,,8035541000000.0,,,,,,,,,-11549673000000.0,-1107915000000.0,3736000000.0,,,0.0,13791000000.0,66374000000.0,-1024288000000.0,0.0,,,,-1138679000000.0,-1138679000000.0,-13712640000000.0,248038773000000.0,0.0,234326133000000.0,-127960000000.0,-10925973000000.0,-623700000000.0,,,,,
VCB,2021,3,,,,,,,,7964389000000.0,,,,,,,,,35041818000000.0,-156512000000.0,1653000000.0,,,-83502000000.0,0.0,17412000000.0,-221326000000.0,0.0,,,,0.0,0.0,34820492000000.0,213218281000000.0,0.0,248038773000000.0,-177216000000.0,35653804000000.0,-611986000000.0,,,,,
VCB,2021,2,,,,,,,,10419771000000.0,,,,,,,,,-21422817000000.0,-293503000000.0,1663000000.0,,,0.0,0.0,1780000000.0,-290395000000.0,0.0,,,,0.0,0.0,-21713212000000.0,234931493000000.0,0.0,213218281000000.0,-120801000000.0,-19869154000000.0,-1553663000000.0,,,,,
VCB,2021,1,,,,,,,,5969277000000.0,,,,,,,,,-56849506000000.0,-63503000000.0,1356000000.0,,,0.0,0.0,8278000000.0,-54084000000.0,0.0,,,,-747619000000.0,-747619000000.0,-57651209000000.0,292582702000000.0,0.0,234931493000000.0,-100199000000.0,-55840207000000.0,-1009299000000.0,,,,,
VCB,2020,4,,,,,,,,8917705000000.0,,,,,,,,,108223884000000.0,-1980809000000.0,6063000000.0,,,0.0,89696000000.0,16990000000.0,-1870550000000.0,0.0,,,,-2238496000000.0,-2238496000000.0,104114838000000.0,189839513000000.0,0.0,293954351000000.0,-819357000000.0,108637780000000.0,-413896000000.0,,,,,
VCB,2020,3,,,,,,,,5180211000000.0,,,,,,,,,-20097059000000.0,-586045000000.0,1380000000.0,,,0.0,1000000.0,2066000000.0,-582785000000.0,0.0,,,,0.0,0.0,-20679844000000.0,210519357000000.0,0.0,189839513000000.0,66727000000.0,-19683718000000.0,-413341000000.0,,,,,
VCB,2020,2,,,,,,,,8115621000000.0,,,,,,,,,24360352000000.0,-390239000000.0,1922000000.0,,,0.0,515577000000.0,2595000000.0,129537000000.0,0.0,,,,-747619000000.0,-747619000000.0,23742270000000.0,186777087000000.0,0.0,210519357000000.0,43816000000.0,24563932000000.0,-203580000000.0,,,,,
VCB,2020,1,,,,,,,,7294900000000.0,,,,,,,,,-85460180000000.0,-44809000000.0,867000000.0,,,0.0,0.0,10732000000.0,-33268000000.0,0.0,,,,0.0,0.0,-85493448000000.0,272270535000000.0,0.0,186777087000000.0,80163000000.0,-84621477000000.0,-838703000000.0,,,,,
VCG,2024,4,440990718083.0,93776041137.0,26940602294.0,-275963004.0,,-143400480707.0,102733687654.0,520764605457.0,201297432097.0,220402497950.0,814602442712.0,1217760535.0,-145981259116.0,-41508639744.0,0.0,-516865840.0,1570277974051.0,-395301803015.0,1787569344.0,-388593675486.0,-230715432046.0,0.0,175863594401.0,185230156103.0,-651729590699.0,0.0,4672165697499.0,-4236476448534.0,-12431490225.0,212423841.0,423470182581.0,1342018565933.0,1129301648815.0,32133272.0,2471352348020.0,,,,0.0,,,,
VCG,2024,3,188920737566.0,90866374772.0,-26025670434.0,24100500.0,,-30065111106.0,95402242619.0,319122673917.0,-586540438662.0,-122552224951.0,226880943739.0,-26555057461.0,-58175120056.0,-31957125420.0,0.0,-192365847.0,-279968714741.0,222348904418.0,3374181007.0,-1048809894652.0,813024467334.0,0.0,0.0,-73031622010.0,-83093963903.0,0.0,2627033210033.0,-2684910068497.0,-7134509660.0,-48894769253.0,-113906137377.0,-476968816021.0,1606294565336.0,-24100500.0,1129301648815.0,,,,0.0,,,,
VCG,2024,2,174483541092.0,87853041609.0,-59497726219.0,-2915392339.0,,-35782606195.0,102700803125.0,266841661073.0,686045150659.0,-293500504084.0,307490494203.0,-10306541849.0,-239906500437.0,-49247517147.0,0.0,-210865844.0,667205376574.0,-328362395336.0,4289097085.0,-882029545544.0,1150514119745.0,4159625000.0,213810000000.0,-34609957526.0,127770943424.0,0.0,2028631177023.0,-2486837032525.0,-5961230669.0,-33700084765.0,-497867170936.0,297109149062.0,1309165519165.0,19897109.0,1606294565336.0,,,,0.0,,,,
VCG,2024,1,568105040242.0,86122478905.0,-27953687956.0,-23927631.0,,-46094186316.0,134299972810.0,714455690054.0,-28377784935.0,-325853798924.0,-541199168284.0,730330694.0,-83538529123.0,-45624808588.0,0.0,-1395265843.0,-310803334949.0,-62657285810.0,0.0,-137761227547.0,509452601329.0,-6659625000.0,0.0,306640108558.0,609014571530.0,0.0,1897113754766.0,-3554095379921.0,-13798884121.0,11846764990.0,-1658933744286.0,-1360722507705.0,2669871701754.0,16325116.0,1309165519165.0,,,,0.0,,,,
VCG,2023,4,141915469232.0,109438141556.0,-100740719027.0,6462720.0,,-53548167402.0,170048454730.0,264476154696.0,1005147648397.0,656100674160.0,-543451833069.0,114204648080.0,-267224380918.0,-119405308105.0,0.0,-242065843.0,1109605537398.0,529872658488.0,4110875476.0,-2156178628369.0,2037347990296.0,0.0,0.0,62397547437.0,477550443328.0,0.0,2365286101380.0,-2919622964348.0,-4588747177.0,-14797635161.0,-573723245306.0,1013432735420.0,1269066615707.0,33402.0,2282499384529.0,,,,0.0,,,,
VCG,2023,3,92390452960.0,58742642408.0,-291666752880.0,-6462720.0,,39523621981.0,158309999235.0,57293500984.0,882114940528.0,262912891342.0,615534626258.0,8918918229.0,-92999517613.0,-15733773094.0,0.0,-628231687.0,1717413354947.0,-529872658488.0,-13593118518.0,-4512246011840.0,5041324834622.0,0.0,0.0,23871249499.0,9484295275.0,10300000.0,2910374829428.0,-4649982025361.0,-15202299516.0,-8420788334.0,-1763219983783.0,-36322333561.0,1305388982670.0,-33402.0,1269066615707.0,,,,0.0,,,,
VCG,2023,2,222919182463.0,92240095592.0,-8495806182.0,-1821043261.0,,-166141701746.0,263858689216.0,402559416082.0,431526063208.0,56621587281.0,-140576433388.0,17416675503.0,-335444563383.0,-1081439392.0,0.0,-133771110.0,430887534801.0,-191841538153.0,86795861712.0,-1427831539926.0,2104895879203.0,0.0,-95556661640.0,194723561794.0,671185562990.0,0.0,2542901896485.0,-3254164345990.0,-9575594305.0,-26662221339.0,-747500265149.0,354572832642.0,950825193499.0,-9043471.0,1305388982670.0,,,,0.0,,,,
VCG,2023,1,38277906990.0,82787500961.0,179176131.0,2019984728.0,,19413118344.0,217535605282.0,360213292436.0,366329965408.0,-216497886371.0,-262161794421.0,-9998582269.0,-150354287859.0,-40392823567.0,0.0,-3394260716.0,43743622641.0,-291767733083.0,0.0,-2510244545356.0,1303339338166.0,0.0,145194005099.0,-46784049103.0,-1400262984277.0,10200000000.0,2294989340181.0,-1683405542781.0,-7284245570.0,-17397694581.0,597101857249.0,-759417504387.0,1710245033064.0,-2335178.0,950825193499.0,,,,0.0,,,,
VCG,2022,4,120746640788.0,70786215414.0,-31139888486.0,-2587578397.0,,-62289674409.0,190076405527.0,285592120437.0,-5018684178218.0,351043400985.0,5342964347207.0,-487833195433.0,-271179136075.0,-37155982600.0,0.0,-10245163382.0,154502212921.0,643856829682.0,24312661385.0,-2990337081094.0,5089287962357.0,189776807477.0,-116594267176.0,201494327028.0,3041797239659.0,-428615550000.0,740647658662.0,-2673615110560.0,2520658591.0,434709900.0,-2358627633407.0,837671819173.0,911438763989.0,-7890492.0,1749102692670.0,,,,0.0,,,,
VCG,2022,3,273872184490.0,65147707522.0,-131586878026.0,15263395249.0,,-52630295376.0,175528056026.0,345594169885.0,5290190389744.0,-1728174201393.0,-4453906435835.0,448533342654.0,-163367614944.0,-20682778472.0,0.0,9989377203.0,-271823751158.0,-1687742414714.0,12371416716.0,128879693249.0,-287986938653.0,-189746807477.0,116594267176.0,-31876357246.0,-1939507140949.0,434115550000.0,4673131973605.0,-3156885064768.0,-4538015428.0,-35731698920.0,1910092744489.0,-301238147618.0,1214637609213.0,-1960697606.0,911438763989.0,,,,0.0,,,,
VCG,2022,2,-49875433292.0,68355005202.0,162836711760.0,-20227128125.0,,-173929241129.0,194110017031.0,181269931447.0,-3519031000992.0,308575228924.0,4684566748155.0,-497890275388.0,-220076455688.0,-1658541972.0,0.0,-10054120719.0,925701513767.0,1195061705283.0,-785834000.0,-1343314234637.0,2440737331337.0,47812228945.0,-2962006770.0,-89359091582.0,2247190098576.0,7576500000.0,-179529993076.0,-2860483158094.0,-1323314839.0,-564752327472.0,-3598512293481.0,-425620681138.0,1642262747085.0,-2004456734.0,1214637609213.0,,,,0.0,,,,
VCG,2022,1,787099142320.0,63881268506.0,-191861820231.0,11015961382.0,,-697368843751.0,192973378410.0,165739086636.0,3010322726600.0,-996320463059.0,-4729872177669.0,294847964353.0,-157052209140.0,-29004307715.0,0.0,-3890816361.0,-2445230196355.0,-1695250045573.0,797834000.0,-1509345539765.0,1063318725588.0,-29406048079.0,479918098464.0,281555111396.0,-1408411863969.0,0.0,4605438071694.0,-1932341999165.0,-2055800471.0,10873908357.0,2681914180415.0,-1171727879909.0,2812003409682.0,1987217312.0,1642262747085.0,,,,0.0,,,,
