time,open,high,low,close,volume,symbol,category
2022-08,42.31,48.99,42.14,47.57,27374600,VCB,stock
2022-09,47.57,47.74,41.0,41.46,20631464,VCB,stock
2022-10,41.63,42.19,35.11,41.63,24954609,VCB,stock
2022-11,41.91,45.87,39.02,45.87,30389838,VCB,stock
2022-12,45.82,49.27,43.61,45.31,31980468,VCB,stock
2023-01,45.42,54.37,45.42,52.05,19595424,VCB,stock
2023-02,52.1,54.54,50.18,52.95,17803675,VCB,stock
2023-03,52.27,53.12,48.2,51.77,20381549,VCB,stock
2023-04,51.93,52.61,49.27,51.26,10553237,VCB,stock
2023-05,50.97,54.37,49.95,53.24,12201829,VCB,stock
2023-06,53.58,60.26,52.78,56.64,19779238,VCB,stock
2023-07,56.64,62.68,56.52,61.27,20124623,VCB,stock
2023-08,61.27,62.07,57.53,59.6,30393905,VCB,stock
2023-09,59.6,60.74,57.53,58.53,28261286,VCB,stock
2023-10,58.26,58.33,55.18,58.06,19117564,VCB,stock
2023-11,58.06,60.07,56.66,56.66,25025008,VCB,stock
2023-12,56.79,57.66,53.58,53.71,27115603,VCB,stock
2024-01,55.45,62.54,54.98,59.2,30600762,VCB,stock
2024-02,58.86,67.22,58.86,65.08,23103279,VCB,stock
2024-03,65.69,65.69,61.87,63.48,34872129,VCB,stock
2024-04,63.48,64.55,59.67,61.0,24209222,VCB,stock
2024-05,61.61,62.94,58.33,58.33,30462473,VCB,stock
2024-06,58.86,60.0,56.86,56.99,38169630,VCB,stock
2024-07,57.39,60.2,56.99,59.67,36510263,VCB,stock
2024-08,59.73,62.34,57.99,61.34,37260010,VCB,stock
2024-09,60.94,62.74,58.86,61.54,24097715,VCB,stock
2024-10,61.74,63.55,60.8,62.61,29215494,VCB,stock
2024-11,62.88,63.75,60.13,62.41,31881257,VCB,stock
2024-12,63.48,63.75,61.0,61.0,32961753,VCB,stock
2020-01,17.92,18.05,15.38,16.92,1643525,VCG,stock
2020-02,16.38,16.92,15.38,16.72,1575468,VCG,stock
2020-03,16.72,17.45,15.51,16.38,3301433,VCG,stock
2020-04,16.38,17.32,16.25,17.32,2747014,VCG,stock
2020-05,17.32,17.32,16.45,16.78,1161491,VCG,stock
2020-06,16.78,20.13,16.52,17.52,4576921,VCG,stock
2020-07,17.52,18.79,16.65,17.25,1974206,VCG,stock
2020-08,17.39,25.07,16.05,23.6,8786791,VCG,stock
2020-09,23.6,27.35,23.07,26.81,9885088,VCG,stock
2020-10,26.81,30.62,26.21,26.75,8869964,VCG,stock
2020-11,26.75,28.75,26.61,27.88,25174400,VCG,stock
2020-12,27.88,31.09,26.01,30.83,14701761,VCG,stock
2021-01,31.29,33.33,29.97,32.3,16394800,VCG,stock
2021-02,32.37,34.29,31.55,32.92,4249100,VCG,stock
2021-03,32.92,33.12,29.49,30.79,5906000,VCG,stock
2021-04,30.79,34.63,30.14,32.85,7751700,VCG,stock
2021-05,32.85,32.92,30.93,32.44,4926200,VCG,stock
2021-06,32.44,34.98,30.24,34.15,6846300,VCG,stock
2021-07,34.15,34.36,28.46,30.24,9407100,VCG,stock
2021-08,29.83,31.2,27.91,29.76,11708500,VCG,stock
2021-09,29.76,29.97,28.25,28.65,9064100,VCG,stock
2021-10,28.8,29.78,27.74,29.36,8176000,VCG,stock
2021-11,29.32,35.85,28.94,35.64,65242800,VCG,stock
2021-12,35.71,39.59,30.56,36.49,237506000,VCG,stock
2022-01,37.05,40.65,28.3,29.5,180225600,VCG,stock
2022-02,30.21,32.64,29.29,30.49,70864100,VCG,stock
2022-03,30.77,32.61,29.64,30.35,104170200,VCG,stock
2022-04,30.21,32.11,19.13,20.68,91273200,VCG,stock
2022-05,21.17,22.9,16.94,20.11,72642200,VCG,stock
2022-06,20.07,20.55,12.99,14.21,73270500,VCG,stock
2022-07,14.21,18.79,13.68,18.26,70486500,VCG,stock
2022-08,18.59,19.85,17.21,17.57,91469400,VCG,stock
2022-09,17.61,21.63,16.84,17.33,174644859,VCG,stock
2022-10,17.05,17.7,11.0,12.95,127514557,VCG,stock
2022-11,13.23,13.72,8.93,12.66,137839316,VCG,stock
2022-12,12.99,16.07,12.26,14.0,209854380,VCG,stock
2023-01,14.37,18.02,14.33,17.74,156838768,VCG,stock
2023-02,17.86,18.3,14.85,15.59,146276244,VCG,stock
2023-03,15.59,17.61,15.46,16.52,141113618,VCG,stock
2023-04,16.88,17.82,15.22,15.54,166368233,VCG,stock
2023-05,15.46,17.61,15.38,16.97,160870289,VCG,stock
2023-06,17.01,19.55,16.84,18.62,251343311,VCG,stock
2023-07,18.8,23.57,18.71,22.99,235943063,VCG,stock
2023-08,23.13,25.8,22.1,25.8,389796885,VCG,stock
2023-09,26.03,26.47,20.31,21.56,266723120,VCG,stock
2023-10,21.65,23.3,16.92,16.97,192202293,VCG,stock
2023-11,17.05,21.79,17.01,20.27,188367551,VCG,stock
2023-12,20.49,22.59,20.0,22.05,158533735,VCG,stock
2024-01,22.32,23.13,20.98,22.81,154498753,VCG,stock
2024-02,22.68,23.04,21.34,21.79,101332870,VCG,stock
2024-03,21.83,23.48,21.34,22.77,175214096,VCG,stock
2024-04,22.81,23.89,18.57,19.78,107288255,VCG,stock
2024-05,20.09,21.25,19.82,20.54,108586950,VCG,stock
2024-06,20.85,21.25,18.15,18.25,96760206,VCG,stock
2024-07,18.4,19.65,17.75,18.1,52748435,VCG,stock
2024-08,18.2,19.75,16.4,18.8,75209400,VCG,stock
2024-09,18.55,19.5,18.0,18.75,75346600,VCG,stock
2024-10,18.9,19.5,17.6,17.75,79186100,VCG,stock
2024-11,17.75,18.05,17.0,17.4,59701200,VCG,stock
2024-12,17.55,18.7,17.2,18.15,90181900,VCG,stock
2020-01,7.08,7.32,6.49,6.54,503290,VCI,stock
2020-02,6.13,7.05,6.1,6.35,711650,VCI,stock
2020-03,6.35,6.59,3.47,3.47,1680480,VCI,stock
2020-04,3.47,4.86,3.47,4.3,9514850,VCI,stock
2020-05,4.27,6.08,4.25,5.56,15630740,VCI,stock
2020-06,5.61,6.37,4.97,5.0,19795020,VCI,stock
2020-07,5.13,6.21,5.0,5.21,16117530,VCI,stock
2020-08,5.31,6.88,5.22,6.54,14161150,VCI,stock
2020-09,6.57,7.74,6.57,7.48,18258130,VCI,stock
2020-10,7.58,10.87,7.58,9.58,26315810,VCI,stock
2020-11,9.65,11.35,9.61,10.83,21004480,VCI,stock
2020-12,10.73,15.5,10.61,15.42,32832660,VCI,stock
2021-01,15.61,17.3,12.1,12.98,32687300,VCI,stock
2021-02,12.97,15.08,12.19,14.26,15083400,VCI,stock
2021-03,14.39,18.15,13.62,16.93,33325300,VCI,stock
2021-04,16.96,18.31,15.9,16.98,27321900,VCI,stock
2021-05,16.44,21.77,16.44,21.74,46168000,VCI,stock
2021-06,21.88,30.09,21.06,28.55,67825400,VCI,stock
2021-07,28.83,32.82,24.62,27.24,79933400,VCI,stock
2021-08,27.35,35.23,26.97,32.93,141525400,VCI,stock
2021-09,32.82,36.1,31.78,32.55,96125400,VCI,stock
2021-10,32.44,36.43,30.14,35.06,96414200,VCI,stock
2021-11,35.39,44.85,35.34,43.65,128801400,VCI,stock
2021-12,43.43,43.71,37.36,40.48,62617600,VCI,stock
2022-01,40.7,42.09,29.36,31.14,58329400,VCI,stock
2022-02,31.64,35.36,31.41,34.7,41709800,VCI,stock
2022-03,34.92,36.53,30.41,31.19,60914900,VCI,stock
2022-04,31.14,33.81,21.46,23.38,47776900,VCI,stock
2022-05,23.38,23.71,16.71,21.68,82130100,VCI,stock
2022-06,21.46,23.8,15.71,18.38,95187500,VCI,stock
2022-07,18.46,22.69,18.07,22.52,89979000,VCI,stock
2022-08,22.63,28.08,22.63,26.82,137023400,VCI,stock
2022-09,26.82,28.34,19.52,21.25,118503519,VCI,stock
2022-10,20.96,21.0,15.9,18.94,136667658,VCI,stock
2022-11,19.3,19.66,11.93,17.75,180102223,VCI,stock
2022-12,18.07,21.18,16.48,17.33,174100908,VCI,stock
2023-01,17.33,22.96,17.33,22.29,93774145,VCI,stock
2023-02,22.4,22.7,18.45,19.16,97756702,VCI,stock
2023-03,19.01,24.97,18.94,23.93,152679013,VCI,stock
2023-04,24.45,25.05,22.03,23.71,101915395,VCI,stock
2023-05,23.41,26.8,23.41,26.19,98523808,VCI,stock
2023-06,26.19,29.03,25.17,27.7,115293674,VCI,stock
2023-07,27.89,33.27,27.74,32.93,99720241,VCI,stock
2023-08,33.08,35.73,29.6,35.65,110712035,VCI,stock
2023-09,35.58,38.38,30.28,31.22,112043026,VCI,stock
2023-10,31.56,32.47,24.68,24.68,135804486,VCI,stock
2023-11,24.83,33.23,24.6,31.41,172525617,VCI,stock
2023-12,31.72,33.87,30.66,32.36,110303088,VCI,stock
2024-01,32.55,33.04,30.88,32.47,107623127,VCI,stock
2024-02,32.55,35.08,32.4,34.52,106346676,VCI,stock
2024-03,34.9,41.78,34.82,40.72,192091322,VCI,stock
2024-04,40.42,41.18,33.68,35.58,130092692,VCI,stock
2024-05,35.58,39.21,34.59,35.95,119666069,VCI,stock
2024-06,36.41,39.06,34.44,34.9,98076091,VCI,stock
2024-07,34.93,36.71,33.23,33.68,63205576,VCI,stock
2024-08,33.95,37.27,30.88,35.47,94670430,VCI,stock
2024-09,35.05,36.88,32.27,36.44,137894234,VCI,stock
2024-10,36.58,38.12,33.85,34.4,171563100,VCI,stock
2024-11,34.3,35.34,31.82,32.86,126916077,VCI,stock
2024-12,33.36,35.0,31.87,32.96,95168489,VCI,stock
2020-01,14.43,14.51,13.44,14.31,3152970,VGC,stock
2020-02,14.11,14.67,13.64,14.43,4014290,VGC,stock
2020-03,14.35,14.83,10.43,11.18,8791110,VGC,stock
2020-04,11.42,13.8,11.18,13.72,4721670,VGC,stock
2020-05,13.72,15.19,13.04,14.91,6791190,VGC,stock
2020-06,14.87,16.34,14.04,15.11,8708900,VGC,stock
2020-07,15.23,17.35,15.07,16.01,13156030,VGC,stock
2020-08,16.01,19.02,16.01,18.02,19138640,VGC,stock
2020-09,18.02,20.49,17.97,19.27,11082340,VGC,stock
2020-10,19.4,19.78,18.27,19.32,3790410,VGC,stock
2020-11,18.85,23.76,18.85,22.21,4334400,VGC,stock
2020-12,21.45,23.88,21.03,22.46,7053540,VGC,stock
2021-01,22.5,29.58,21.37,28.66,10855100,VGC,stock
2021-02,29.25,32.68,27.23,31.26,8553300,VGC,stock
2021-03,31.26,32.01,26.82,29.87,5555300,VGC,stock
2021-04,29.92,31.76,26.48,30.33,6763600,VGC,stock
2021-05,30.17,30.17,24.32,25.93,4482600,VGC,stock
2021-06,25.93,27.36,24.32,26.06,6578800,VGC,stock
2021-07,26.06,26.84,24.06,26.45,3330000,VGC,stock
2021-08,26.84,32.75,25.84,31.1,51861400,VGC,stock
2021-09,31.19,33.62,27.8,29.23,30361700,VGC,stock
2021-10,28.93,36.4,28.67,35.88,22070100,VGC,stock
2021-11,35.62,47.43,33.01,46.65,42934100,VGC,stock
2021-12,47.78,54.21,43.0,46.22,50900400,VGC,stock
2022-01,46.22,51.69,39.7,42.05,21453500,VGC,stock
2022-02,43.7,49.52,42.22,45.61,19649400,VGC,stock
2022-03,45.35,56.29,42.13,56.29,27849700,VGC,stock
2022-04,56.64,59.25,35.7,41.0,28617100,VGC,stock
2022-05,41.0,42.35,26.61,36.54,23157200,VGC,stock
2022-06,36.72,50.94,36.08,47.93,35491200,VGC,stock
2022-07,47.29,56.95,39.18,55.76,22641300,VGC,stock
2022-08,56.04,65.88,52.85,62.23,29109300,VGC,stock
2022-09,62.78,62.87,44.47,47.67,26474618,VGC,stock
2022-10,47.95,51.47,33.39,37.65,25993352,VGC,stock
2022-11,38.77,38.77,22.91,33.99,19431056,VGC,stock
2022-12,35.43,41.36,30.0,31.35,21576724,VGC,stock
2023-01,31.44,37.28,31.44,36.4,13875789,VGC,stock
2023-02,37.1,37.1,30.14,31.25,12425378,VGC,stock
2023-03,30.6,32.64,28.19,30.88,11425087,VGC,stock
2023-04,31.9,34.78,29.72,30.93,17609237,VGC,stock
2023-05,30.74,38.39,30.6,37.74,29315594,VGC,stock
2023-06,37.74,44.06,37.26,40.5,56054743,VGC,stock
2023-07,40.69,46.48,40.5,45.06,29408537,VGC,stock
2023-08,45.34,48.1,38.88,45.63,24204797,VGC,stock
2023-09,46.58,50.95,42.68,45.05,21587997,VGC,stock
2023-10,45.05,53.88,41.11,41.11,26678454,VGC,stock
2023-11,41.26,54.36,40.82,52.91,21364924,VGC,stock
2023-12,54.27,56.31,50.0,53.3,16775760,VGC,stock
2024-01,53.39,53.49,48.25,50.77,15544368,VGC,stock
2024-02,50.77,54.95,50.48,53.78,22745798,VGC,stock
2024-03,53.98,59.12,51.94,56.69,34980351,VGC,stock
2024-04,56.69,58.05,47.38,49.32,15445562,VGC,stock
2024-05,49.32,55.72,49.03,53.3,13371697,VGC,stock
2024-06,53.49,55.14,50.38,50.58,10484990,VGC,stock
2024-07,50.58,52.33,43.93,43.93,7765897,VGC,stock
2024-08,45.14,45.14,38.01,42.91,24409638,VGC,stock
2024-09,42.23,43.39,39.41,42.33,17623301,VGC,stock
2024-10,41.94,43.15,40.0,40.8,18370037,VGC,stock
2024-11,40.45,44.8,39.3,42.2,30533000,VGC,stock
2024-12,42.4,45.9,42.15,44.95,30375400,VGC,stock
2020-01,27.4,29.67,24.77,24.77,2245310,VHC,stock
2020-02,24.13,26.3,21.86,22.0,3543410,VHC,stock
2020-03,21.65,23.92,14.27,14.55,8281320,VHC,stock
2020-04,14.55,21.93,14.27,21.08,11138080,VHC,stock
2020-05,20.3,25.31,20.3,23.85,14142960,VHC,stock
2020-06,23.85,28.93,23.78,24.92,15152960,VHC,stock
2020-07,24.84,28.04,23.39,24.21,12560180,VHC,stock
2020-08,24.13,28.36,24.06,27.04,11002560,VHC,stock
2020-09,27.01,31.48,26.9,31.09,14753890,VHC,stock
2020-10,31.27,32.4,29.71,30.38,10057250,VHC,stock
2020-11,30.46,34.91,30.38,32.83,11992820,VHC,stock
2020-12,32.68,35.21,30.01,30.75,32544160,VHC,stock
2021-01,31.2,33.13,26.22,28.23,35768400,VHC,stock
2021-02,28.23,30.46,25.66,29.56,13789900,VHC,stock
2021-03,29.71,32.39,28.23,28.82,27782800,VHC,stock
2021-04,28.82,29.79,26.15,27.41,16071200,VHC,stock
2021-05,26.96,30.2,26.37,29.71,18950200,VHC,stock
2021-06,29.56,35.66,28.75,33.8,46234200,VHC,stock
2021-07,33.98,34.13,26.74,30.53,30578800,VHC,stock
2021-08,30.27,37.81,29.49,36.81,56897100,VHC,stock
2021-09,36.4,39.96,35.43,38.4,47851300,VHC,stock
2021-10,38.18,47.91,37.96,46.8,33652000,VHC,stock
2021-11,46.8,50.44,43.75,45.46,28888900,VHC,stock
2021-12,45.53,51.0,42.49,48.09,17556600,VHC,stock
2022-01,48.16,52.76,44.79,46.71,15114000,VHC,stock
2022-02,47.47,61.41,46.86,58.58,17705500,VHC,stock
2022-03,58.96,74.73,55.9,72.59,29124900,VHC,stock
2022-04,72.59,83.08,63.48,79.63,29521300,VHC,stock
2022-05,78.1,83.39,58.04,78.72,36697700,VHC,stock
2022-06,78.03,90.35,64.01,71.59,50101100,VHC,stock
2022-07,70.45,70.83,57.05,63.09,21799700,VHC,stock
2022-08,61.64,71.9,60.11,71.52,22210400,VHC,stock
2022-09,71.52,72.13,57.81,65.01,16032862,VHC,stock
2022-10,63.63,63.94,49.53,57.39,10853908,VHC,stock
2022-11,57.39,60.14,46.3,53.46,10545523,VHC,stock
2022-12,53.46,58.25,50.31,54.87,14342792,VHC,stock
2023-01,54.79,57.78,52.44,55.74,6947711,VHC,stock
2023-02,56.21,56.37,43.4,44.02,7543707,VHC,stock
2023-03,44.1,45.6,41.9,41.98,7054533,VHC,stock
2023-04,42.45,49.13,42.06,47.41,11825553,VHC,stock
2023-05,47.41,49.13,44.42,46.07,8690884,VHC,stock
2023-06,46.15,52.2,45.75,51.1,17056833,VHC,stock
2023-07,51.41,61.56,51.41,59.35,19794858,VHC,stock
2023-08,59.51,62.74,53.62,60.85,20881850,VHC,stock
2023-09,61.95,67.85,58.49,62.03,23712524,VHC,stock
2023-10,63.29,66.19,49.45,49.53,19383120,VHC,stock
2023-11,49.53,58.65,49.21,51.89,12651332,VHC,stock
2023-12,52.67,60.38,52.67,58.49,18894054,VHC,stock
2024-01,58.49,63.11,58.49,60.1,12439198,VHC,stock
2024-02,60.28,71.49,60.0,71.49,17189654,VHC,stock
2024-03,71.97,77.81,69.83,76.25,22356641,VHC,stock
2024-04,76.35,76.35,66.91,71.97,11240349,VHC,stock
2024-05,71.97,79.95,70.22,71.97,30574927,VHC,stock
2024-06,72.85,78.1,68.08,68.18,27948728,VHC,stock
2024-07,68.57,73.33,66.91,69.25,12872172,VHC,stock
2024-08,69.05,72.85,64.78,71.58,10805309,VHC,stock
2024-09,70.81,71.39,66.23,70.32,7753765,VHC,stock
2024-10,70.22,71.97,67.5,69.35,12013077,VHC,stock
2024-11,69.05,74.21,66.91,70.81,17390345,VHC,stock
2024-12,71.29,75.3,66.72,70.5,17374314,VHC,stock
2020-01,62.26,65.95,59.69,64.48,11318830,VHM,stock
2020-02,61.31,65.29,57.84,59.24,12592520,VHM,stock
2020-03,58.29,60.05,38.32,40.53,23242080,VHM,stock
2020-04,39.2,52.24,39.2,46.86,22118630,VHM,stock
2020-05,46.86,57.84,46.72,56.44,58914270,VHM,stock
2020-06,57.03,58.58,51.58,55.63,55698680,VHM,stock
2020-07,55.49,61.16,52.24,57.25,39040810,VHM,stock
2020-08,56.74,60.57,56.59,57.84,32351720,VHM,stock
2020-09,57.7,59.83,55.34,55.63,45312360,VHM,stock
2020-10,56.22,59.76,55.19,56.0,51148140,VHM,stock
2020-11,56.0,63.15,55.56,60.86,57992590,VHM,stock
2020-12,60.05,67.79,60.05,65.95,59508180,VHM,stock
2021-01,67.05,77.3,61.9,68.9,60392000,VHM,stock
2021-02,68.97,78.4,64.84,74.87,45923100,VHM,stock
2021-03,75.16,77.0,69.34,71.7,49249600,VHM,stock
2021-04,71.84,82.82,71.55,73.17,109675700,VHM,stock
2021-05,72.21,79.21,70.81,75.6,79093700,VHM,stock
2021-06,75.16,88.72,74.64,86.95,97602200,VHM,stock
2021-07,86.29,87.83,75.9,79.8,89934300,VHM,stock
2021-08,79.58,89.82,77.37,78.4,269183000,VHM,stock
2021-09,79.88,81.79,73.84,76.08,179466100,VHM,stock
2021-10,76.08,83.07,74.04,83.07,120924500,VHM,stock
2021-11,83.56,84.43,77.44,82.2,167537700,VHM,stock
2021-12,81.81,85.02,77.15,79.67,151505100,VHM,stock
2022-01,80.35,84.92,73.55,78.02,121246700,VHM,stock
2022-02,79.28,81.61,74.91,75.3,61340200,VHM,stock
2022-03,75.3,76.27,71.32,73.65,97862300,VHM,stock
2022-04,73.36,75.3,57.52,63.15,98033900,VHM,stock
2022-05,63.15,69.9,61.5,69.6,79739200,VHM,stock
2022-06,69.6,70.3,62.1,62.1,64489100,VHM,stock
2022-07,62.2,63.5,58.3,59.9,51026800,VHM,stock
2022-08,59.8,63.1,58.9,61.0,51236100,VHM,stock
2022-09,61.2,61.8,48.0,50.7,41148979,VHM,stock
2022-10,50.7,54.1,41.5,45.0,67217789,VHM,stock
2022-11,45.8,54.5,41.25,54.5,81655123,VHM,stock
2022-12,55.1,58.3,45.15,48.0,69754679,VHM,stock
2023-01,48.0,53.9,47.0,50.9,21517024,VHM,stock
2023-02,50.7,50.9,39.4,41.5,59861559,VHM,stock
2023-03,41.05,51.5,39.8,51.5,56785841,VHM,stock
2023-04,52.2,53.7,46.85,49.5,31008817,VHM,stock
2023-05,49.5,56.4,48.2,53.5,30207863,VHM,stock
2023-06,53.5,58.2,53.0,55.0,36664472,VHM,stock
2023-07,55.0,63.0,53.6,63.0,55213231,VHM,stock
2023-08,63.9,66.2,54.0,54.7,123029312,VHM,stock
2023-09,55.2,57.0,43.85,45.5,144948398,VHM,stock
2023-10,45.6,48.0,37.75,39.0,100756769,VHM,stock
2023-11,38.9,43.2,36.75,41.3,167302474,VHM,stock
2023-12,41.3,44.1,39.3,43.2,150700908,VHM,stock
2024-01,43.3,43.85,40.9,41.5,121190249,VHM,stock
2024-02,41.35,46.7,41.0,43.4,128023197,VHM,stock
2024-03,43.7,44.6,41.3,42.85,189510745,VHM,stock
2024-04,42.9,44.8,40.2,40.8,230882199,VHM,stock
2024-05,40.8,41.75,38.85,38.85,164460007,VHM,stock
2024-06,39.2,40.2,37.1,37.65,148568136,VHM,stock
2024-07,37.65,38.85,36.65,36.7,131233498,VHM,stock
2024-08,36.75,42.3,34.0,41.5,269292300,VHM,stock
2024-09,41.0,45.15,41.0,42.8,228498900,VHM,stock
2024-10,42.9,48.55,40.45,41.5,366684300,VHM,stock
2024-11,41.5,43.7,39.25,40.8,329871700,VHM,stock
2024-12,41.1,42.0,40.0,40.0,82211200,VHM,stock
2020-01,4.64,4.77,4.51,4.56,10576592,VIB,stock
2020-02,4.48,5.12,4.4,4.83,29352314,VIB,stock
2020-03,4.8,4.99,3.31,3.41,32421582,VIB,stock
2020-04,3.44,4.08,3.41,3.87,15405597,VIB,stock
2020-05,3.87,4.43,3.79,4.35,17902420,VIB,stock
2020-06,4.35,4.8,4.35,4.64,23289319,VIB,stock
2020-07,4.67,5.55,4.56,4.8,32057357,VIB,stock
2020-08,4.83,6.08,4.8,5.87,33196365,VIB,stock
2020-09,5.87,7.47,5.81,7.39,25565613,VIB,stock
2020-10,7.39,9.2,7.39,8.75,39662060,VIB,stock
2020-11,9.07,9.18,8.69,8.83,12028990,VIB,stock
2020-12,8.7,10.88,8.7,10.37,23801550,VIB,stock
2021-01,10.51,11.76,9.34,10.11,17533000,VIB,stock
2021-02,10.24,12.73,9.82,12.7,13478100,VIB,stock
2021-03,13.12,15.77,13.05,15.49,16131300,VIB,stock
2021-04,15.66,17.82,15.49,17.79,18763700,VIB,stock
2021-05,17.21,21.98,16.99,21.92,25195000,VIB,stock
2021-06,22.4,24.28,21.5,22.15,26076300,VIB,stock
2021-07,21.99,24.19,17.11,18.63,48049200,VIB,stock
2021-08,18.63,19.04,15.45,16.24,35869400,VIB,stock
2021-09,16.13,17.92,15.68,15.83,29176600,VIB,stock
2021-10,15.83,16.8,14.89,16.57,25673300,VIB,stock
2021-11,16.57,20.74,16.19,18.9,60877500,VIB,stock
2021-12,18.95,21.19,17.67,21.19,59595400,VIB,stock
2022-01,21.48,21.9,18.86,21.3,49812600,VIB,stock
2022-02,21.46,21.95,20.16,21.01,34353700,VIB,stock
2022-03,20.96,21.1,19.19,21.08,33392900,VIB,stock
2022-04,21.05,21.86,16.69,19.26,25075400,VIB,stock
2022-05,19.49,19.49,14.24,16.21,24785000,VIB,stock
2022-06,16.18,16.39,10.89,13.0,39552700,VIB,stock
2022-07,13.0,16.51,12.22,16.09,47397900,VIB,stock
2022-08,16.03,16.42,14.85,15.12,44426200,VIB,stock
2022-09,15.12,15.33,12.67,13.3,37765495,VIB,stock
2022-10,13.06,13.36,10.82,11.85,38667798,VIB,stock
2022-11,12.03,12.85,9.8,12.25,105197675,VIB,stock
2022-12,12.61,13.46,11.07,11.49,109124698,VIB,stock
2023-01,11.46,14.24,11.46,14.24,65201632,VIB,stock
2023-02,14.48,14.76,12.64,12.99,64315944,VIB,stock
2023-03,12.99,13.71,12.73,13.52,84845854,VIB,stock
2023-04,13.71,14.09,12.9,13.26,79905413,VIB,stock
2023-05,13.26,14.07,13.03,13.84,98220866,VIB,stock
2023-06,13.84,15.68,13.78,15.25,171923986,VIB,stock
2023-07,15.25,16.53,15.13,16.14,97329680,VIB,stock
2023-08,16.18,16.84,14.78,15.79,105869970,VIB,stock
2023-09,15.95,17.07,14.71,15.02,141480838,VIB,stock
2023-10,15.02,15.33,13.43,13.89,70664401,VIB,stock
2023-11,13.89,15.52,13.66,14.51,66616131,VIB,stock
2023-12,14.59,15.44,14.28,15.21,71599033,VIB,stock
2024-01,15.25,17.01,15.25,16.57,105927561,VIB,stock
2024-02,16.57,18.16,16.17,17.49,119361975,VIB,stock
2024-03,17.45,19.96,16.93,19.64,146545171,VIB,stock
2024-04,19.48,19.64,17.1,17.35,136591458,VIB,stock
2024-05,17.31,18.7,17.26,17.88,115430337,VIB,stock
2024-06,17.96,19.03,17.26,17.26,98070081,VIB,stock
2024-07,17.18,18.25,16.85,17.43,75958160,VIB,stock
2024-08,17.51,17.99,16.61,17.65,82809328,VIB,stock
2024-09,17.51,18.9,17.12,18.56,117072811,VIB,stock
2024-10,18.61,19.24,17.51,18.23,359962733,VIB,stock
2024-11,18.18,18.28,17.27,18.28,164318869,VIB,stock
2024-12,18.28,19.48,17.99,18.95,182769252,VIB,stock
2020-01,102.13,102.49,99.65,102.05,5324630,VIC,stock
2020-02,101.16,102.05,91.56,93.69,13398440,VIC,stock
2020-03,92.45,94.13,60.45,74.13,21560380,VIC,stock
2020-04,73.33,89.69,72.0,81.69,20207310,VIC,stock
2020-05,81.69,88.89,80.0,86.22,13878980,VIC,stock
2020-06,86.22,86.76,79.11,79.11,11693400,VIC,stock
2020-07,80.45,82.67,71.02,77.78,8116170,VIC,stock
2020-08,77.33,82.05,75.38,80.0,10404180,VIC,stock
2020-09,80.18,85.51,79.47,81.33,12389160,VIC,stock
2020-10,81.69,97.33,80.89,94.67,13776070,VIC,stock
2020-11,94.67,96.45,88.89,92.36,17912070,VIC,stock
2020-12,91.56,97.42,91.38,96.18,19049880,VIC,stock
2021-01,96.36,103.11,82.22,88.36,25619500,VIC,stock
2021-02,88.36,99.29,87.82,96.89,21822400,VIC,stock
2021-03,96.89,106.22,88.89,104.8,41390100,VIC,stock
2021-04,105.33,129.69,104.0,116.45,54241300,VIC,stock
2021-05,116.09,120.71,103.11,104.45,35531700,VIC,stock
2021-06,103.29,112.45,103.11,105.78,48229800,VIC,stock
2021-07,106.4,106.58,88.0,95.29,48146700,VIC,stock
2021-08,95.56,104.0,91.5,94.1,60892100,VIC,stock
2021-09,94.1,95.8,83.2,88.0,65272600,VIC,stock
2021-10,88.0,96.5,87.1,95.8,45012200,VIC,stock
2021-11,95.8,106.9,93.0,105.0,61640000,VIC,stock
2021-12,105.0,109.6,94.2,95.1,69964100,VIC,stock
2022-01,96.0,106.4,92.5,97.0,51745500,VIC,stock
2022-02,96.4,97.5,77.0,77.0,80272100,VIC,stock
2022-03,77.1,82.7,77.0,81.2,67714900,VIC,stock
2022-04,81.4,83.1,72.7,80.0,56246500,VIC,stock
2022-05,79.6,80.5,75.2,78.8,41814900,VIC,stock
2022-06,78.6,79.4,72.0,73.5,39897700,VIC,stock
2022-07,73.2,73.4,64.0,64.0,27428300,VIC,stock
2022-08,64.9,69.3,63.0,63.7,27758800,VIC,stock
2022-09,64.8,65.2,53.3,55.0,20936640,VIC,stock
2022-10,54.9,62.0,52.5,55.4,28367100,VIC,stock
2022-11,55.7,70.2,49.7,69.6,42421628,VIC,stock
2022-12,69.4,74.5,52.1,53.8,65480338,VIC,stock
2023-01,53.8,59.5,53.4,57.1,25625256,VIC,stock
2023-02,57.6,57.6,50.8,52.6,39764060,VIC,stock
2023-03,52.0,55.7,51.4,55.0,33135049,VIC,stock
2023-04,55.9,58.8,50.5,52.1,44449514,VIC,stock
2023-05,52.1,54.9,50.3,52.0,36290285,VIC,stock
2023-06,52.0,54.7,51.0,51.0,42144076,VIC,stock
2023-07,51.5,55.1,50.0,55.1,64089953,VIC,stock
2023-08,58.8,76.6,58.0,62.1,376472989,VIC,stock
2023-09,62.5,63.9,44.05,46.85,293924411,VIC,stock
2023-10,47.0,47.55,38.7,40.5,148481879,VIC,stock
2023-11,39.7,45.7,39.45,41.75,97022863,VIC,stock
