date,nav_per_unit,short_name
2025-01-14,78457.46,DCDS
2025-01-15,77863.23,DCDS
2025-01-16,78239.97,DCDS
2025-01-17,78653.63,DCDS
2025-01-20,79362.23,DCDS
2025-01-21,79413.93,DCDS
2025-01-22,79267.68,DCDS
2025-01-23,79159.95,DCDS
2025-01-24,80461.81,DCDS
2025-02-03,80659.4,DCDS
2025-02-04,79565.47,DCDS
2025-02-05,80522.34,DCDS
2025-02-06,80732.9,DCDS
2025-02-07,80789.83,DCDS
2025-02-10,80827.06,DCDS
2025-02-11,79667.08,DCDS
2025-02-12,80271.74,DCDS
2025-02-13,80100.84,DCDS
2025-02-14,80155.61,DCDS
2025-02-17,80444.46,DCDS
2025-02-18,79806.58,DCDS
2025-02-19,80161.99,DCDS
2025-02-20,80986.2,DCDS
2025-02-21,81090.83,DCDS
2025-02-24,81251.3,DCDS
2025-02-25,81614.03,DCDS
2025-02-26,81418.39,DCDS
2025-02-27,81440.47,DCDS
2025-02-28,81829.15,DCDS
2025-03-03,81491.7,DCDS
2025-03-04,81696.95,DCDS
2025-03-05,82052.52,DCDS
2025-03-06,81356.6,DCDS
2025-03-07,82594.52,DCDS
2025-03-10,82775.63,DCDS
2025-03-11,82614.83,DCDS
2025-03-12,82827.03,DCDS
2025-03-13,82387.59,DCDS
2025-03-14,81375.55,DCDS
2025-03-17,80970.13,DCDS
2025-03-18,81373.23,DCDS
2025-03-19,80828.16,DCDS
2025-03-20,80029.92,DCDS
2025-03-21,80213.6,DCDS
2025-03-24,80237.93,DCDS
2025-03-25,80621.34,DCDS
2025-03-26,80658.91,DCDS
2025-03-27,80367.51,DCDS
2025-03-28,80273.65,DCDS
2025-03-31,79771.59,DCDS
2025-04-01,79331.9,DCDS
2025-04-02,79840.04,DCDS
2025-04-03,79954.7,DCDS
2025-04-04,75067.16,DCDS
2025-04-08,74513.26,DCDS
2025-04-09,70120.42,DCDS
2025-04-10,68057.72,DCDS
2025-04-11,71847.59,DCDS
2025-04-14,74893.96,DCDS
2025-04-15,76684.3,DCDS
2025-04-16,75977.97,DCDS
2025-04-17,74841.06,DCDS
2025-04-18,75419.0,DCDS
2025-04-21,75372.33,DCDS
2025-04-22,74945.23,DCDS
2018-01-03,19545.89,VCBF-BCF
2018-01-10,19899.91,VCBF-BCF
2018-01-17,20024.66,VCBF-BCF
2018-01-24,19961.38,VCBF-BCF
2018-01-31,20145.22,VCBF-BCF
2018-01-31,19963.81,VCBF-BCF
2018-02-07,18607.79,VCBF-BCF
2018-02-14,19620.19,VCBF-BCF
2018-02-21,19614.87,VCBF-BCF
2018-02-28,20101.15,VCBF-BCF
2018-02-28,20187.86,VCBF-BCF
2018-03-07,20429.56,VCBF-BCF
2018-03-14,20741.39,VCBF-BCF
2018-03-21,20801.57,VCBF-BCF
2018-03-28,20711.51,VCBF-BCF
2018-03-31,20604.67,VCBF-BCF
2018-04-04,20637.64,VCBF-BCF
2018-04-11,20686.91,VCBF-BCF
2018-04-18,20172.83,VCBF-BCF
2018-04-26,19026.1,VCBF-BCF
2018-04-30,18911.09,VCBF-BCF
2018-05-02,18910.18,VCBF-BCF
2018-05-09,19067.34,VCBF-BCF
2018-05-16,19211.06,VCBF-BCF
2018-05-23,18378.44,VCBF-BCF
2018-05-30,18059.76,VCBF-BCF
2018-05-31,18214.38,VCBF-BCF
2018-06-06,18868.82,VCBF-BCF
2018-06-13,18823.57,VCBF-BCF
2018-06-20,18016.21,VCBF-BCF
2018-06-27,18464.6,VCBF-BCF
2018-06-30,18028.73,VCBF-BCF
2018-07-04,17087.84,VCBF-BCF
2018-07-11,17159.62,VCBF-BCF
2018-07-18,17504.17,VCBF-BCF
2018-07-25,17831.3,VCBF-BCF
2018-07-31,18195.11,VCBF-BCF
2018-08-08,17884.46,VCBF-BCF
2018-08-15,18418.36,VCBF-BCF
2018-08-22,18437.25,VCBF-BCF
2018-08-29,18687.8,VCBF-BCF
2018-08-31,18799.84,VCBF-BCF
2018-09-05,18608.64,VCBF-BCF
2018-09-12,18786.28,VCBF-BCF
2018-09-19,19237.44,VCBF-BCF
2018-09-26,19680.04,VCBF-BCF
2018-09-30,19841.26,VCBF-BCF
2018-10-03,19862.73,VCBF-BCF
2018-10-10,19839.81,VCBF-BCF
2018-10-17,19044.0,VCBF-BCF
2018-10-24,18301.39,VCBF-BCF
2018-10-31,17598.95,VCBF-BCF
2018-10-31,18029.91,VCBF-BCF
2018-11-07,18180.5,VCBF-BCF
2018-11-14,17813.51,VCBF-BCF
2018-11-21,18098.57,VCBF-BCF
2018-11-28,18081.46,VCBF-BCF
2018-11-30,18145.9,VCBF-BCF
2018-12-05,18756.06,VCBF-BCF
2018-12-12,18651.58,VCBF-BCF
2018-12-19,18155.13,VCBF-BCF
2018-12-26,17479.23,VCBF-BCF
2018-12-31,17760.77,VCBF-BCF
2019-01-02,17759.75,VCBF-BCF
2019-01-09,17391.64,VCBF-BCF
2019-01-16,17724.51,VCBF-BCF
2019-01-23,17715.69,VCBF-BCF
2019-01-30,17878.06,VCBF-BCF
2019-01-31,17953.7,VCBF-BCF
2019-02-06,17946.37,VCBF-BCF
2019-02-11,17941.15,VCBF-BCF
2019-02-13,18284.49,VCBF-BCF
2019-02-20,18495.29,VCBF-BCF
2019-02-27,18773.48,VCBF-BCF
2019-02-28,18538.58,VCBF-BCF
2019-03-06,18909.4,VCBF-BCF
2019-03-13,19136.9,VCBF-BCF
2019-03-20,19058.68,VCBF-BCF
2019-03-27,18631.41,VCBF-BCF
2019-03-31,18747.98,VCBF-BCF
2019-04-03,18733.97,VCBF-BCF
2019-04-10,18767.97,VCBF-BCF
2019-04-17,18663.38,VCBF-BCF
2019-04-24,18304.1,VCBF-BCF
2019-04-30,18612.83,VCBF-BCF
2019-05-02,18611.8,VCBF-BCF
2019-05-08,18338.22,VCBF-BCF
2019-05-15,18551.01,VCBF-BCF
2019-05-22,18635.79,VCBF-BCF
2019-05-29,18617.1,VCBF-BCF
2019-05-31,18217.92,VCBF-BCF
2019-06-05,17896.41,VCBF-BCF
2019-06-12,18181.65,VCBF-BCF
2019-06-19,17746.25,VCBF-BCF
2019-06-26,17934.03,VCBF-BCF
2019-06-30,18023.79,VCBF-BCF
2019-07-03,18121.21,VCBF-BCF
2019-07-10,18260.59,VCBF-BCF
2019-07-17,18422.92,VCBF-BCF
2019-07-24,18659.5,VCBF-BCF
2019-07-31,18179.41,VCBF-BCF
2019-07-31,18363.64,VCBF-BCF
2019-08-07,17998.75,VCBF-BCF
2019-08-14,18578.84,VCBF-BCF
2019-08-21,18882.19,VCBF-BCF
2019-08-28,18619.79,VCBF-BCF
2019-08-31,18698.2,VCBF-BCF
2019-09-04,18615.44,VCBF-BCF
2019-09-11,18289.84,VCBF-BCF
2019-09-18,18873.96,VCBF-BCF
2019-09-25,18957.58,VCBF-BCF
2019-09-30,19088.59,VCBF-BCF
2019-10-02,19116.04,VCBF-BCF
2019-10-09,18889.12,VCBF-BCF
2019-10-16,19053.12,VCBF-BCF
2019-10-23,18883.19,VCBF-BCF
2019-10-30,19109.41,VCBF-BCF
2019-10-31,19040.54,VCBF-BCF
2019-11-06,19253.4,VCBF-BCF
2019-11-13,19262.07,VCBF-BCF
2019-11-20,19030.75,VCBF-BCF
2019-11-27,18662.48,VCBF-BCF
2019-11-30,18409.81,VCBF-BCF
2019-12-04,18147.18,VCBF-BCF
2019-12-11,18361.73,VCBF-BCF
2019-12-18,18301.83,VCBF-BCF
2019-12-25,18213.27,VCBF-BCF
2019-12-31,18295.22,VCBF-BCF
2020-01-02,18294.12,VCBF-BCF
2020-01-08,18353.8,VCBF-BCF
2020-01-15,18399.89,VCBF-BCF
2020-01-22,18740.35,VCBF-BCF
2020-01-30,18811.65,VCBF-BCF
2020-01-31,17719.27,VCBF-BCF
2020-02-05,17402.03,VCBF-BCF
2020-02-12,17608.35,VCBF-BCF
2020-02-19,17951.5,VCBF-BCF
2020-02-26,17539.79,VCBF-BCF
2020-02-29,17334.07,VCBF-BCF
2020-03-04,17553.8,VCBF-BCF
2020-03-11,16487.64,VCBF-BCF
2020-03-18,14746.27,VCBF-BCF
2020-03-25,13508.7,VCBF-BCF
2020-03-31,13070.46,VCBF-BCF
2020-04-08,14422.31,VCBF-BCF
2020-04-15,14702.45,VCBF-BCF
2020-04-22,14752.6,VCBF-BCF
2020-04-29,15069.24,VCBF-BCF
2020-04-30,15138.19,VCBF-BCF
2020-05-06,15040.17,VCBF-BCF
2020-05-13,15754.84,VCBF-BCF
2020-05-20,15913.91,VCBF-BCF
2020-05-27,16187.99,VCBF-BCF
2020-05-31,15982.15,VCBF-BCF
2020-06-03,16161.56,VCBF-BCF
2020-06-10,16567.34,VCBF-BCF
2020-06-17,16056.62,VCBF-BCF
2020-06-24,16258.72,VCBF-BCF
2020-07-01,15864.72,VCBF-BCF
2020-07-08,16248.24,VCBF-BCF
2020-07-15,16311.0,VCBF-BCF
2020-07-22,16317.1,VCBF-BCF
2020-07-29,15710.92,VCBF-BCF
2020-07-31,15530.25,VCBF-BCF
2020-08-05,15944.95,VCBF-BCF
2020-08-12,16202.16,VCBF-BCF
2020-08-19,16457.02,VCBF-BCF
2020-08-26,16966.14,VCBF-BCF
2020-08-31,17097.0,VCBF-BCF
2020-09-03,17196.79,VCBF-BCF
2020-09-09,17085.61,VCBF-BCF
2020-09-16,17298.24,VCBF-BCF
2020-09-23,17632.41,VCBF-BCF
2020-09-30,17682.3,VCBF-BCF
2020-09-30,17764.46,VCBF-BCF
2020-10-07,18070.86,VCBF-BCF
2020-10-14,18008.02,VCBF-BCF
2020-10-21,18337.89,VCBF-BCF
2020-10-28,18220.36,VCBF-BCF
2020-10-31,17984.23,VCBF-BCF
2020-11-04,18203.83,VCBF-BCF
2020-11-11,18534.68,VCBF-BCF
2020-11-18,19067.59,VCBF-BCF
2020-11-25,19514.99,VCBF-BCF
2020-11-30,19662.01,VCBF-BCF
2020-12-02,19767.14,VCBF-BCF
2020-12-09,20196.77,VCBF-BCF
2020-12-16,20477.86,VCBF-BCF
2020-12-23,20908.87,VCBF-BCF
2020-12-30,21228.41,VCBF-BCF
2020-12-31,21350.65,VCBF-BCF
2021-01-06,22054.1,VCBF-BCF
2021-01-13,23116.37,VCBF-BCF
2021-01-20,21768.04,VCBF-BCF
2021-01-27,22095.74,VCBF-BCF
2021-01-31,20829.56,VCBF-BCF
2021-02-03,20936.41,VCBF-BCF
2021-02-10,21998.74,VCBF-BCF
2021-02-17,21989.74,VCBF-BCF
2021-02-24,23196.19,VCBF-BCF
2021-02-28,23265.5,VCBF-BCF
2021-03-03,23624.22,VCBF-BCF
2021-03-10,23315.25,VCBF-BCF
2021-03-17,23874.27,VCBF-BCF
2021-03-24,23842.7,VCBF-BCF
2021-03-31,23512.01,VCBF-BCF
2021-03-31,23629.82,VCBF-BCF
2021-04-07,24494.19,VCBF-BCF
2021-04-14,24368.86,VCBF-BCF
2021-04-22,24644.68,VCBF-BCF
2021-04-28,23811.58,VCBF-BCF
2021-04-30,24148.0,VCBF-BCF
2021-05-05,24234.95,VCBF-BCF
2021-05-12,24736.79,VCBF-BCF
2021-05-19,24764.7,VCBF-BCF
2021-05-26,26168.25,VCBF-BCF
2021-05-31,26768.05,VCBF-BCF
2021-06-02,27094.0,VCBF-BCF
2021-06-09,26452.14,VCBF-BCF
2021-06-16,27602.88,VCBF-BCF
2021-06-23,28066.66,VCBF-BCF
2021-06-30,28351.1,VCBF-BCF
2021-06-30,28300.25,VCBF-BCF
2021-07-07,27136.34,VCBF-BCF
2021-07-14,26707.64,VCBF-BCF
2021-07-21,26363.7,VCBF-BCF
2021-07-28,26695.52,VCBF-BCF
2021-08-04,27623.13,VCBF-BCF
2021-08-11,28164.98,VCBF-BCF
2021-08-18,28088.18,VCBF-BCF
2021-08-25,26809.77,VCBF-BCF
2021-09-01,27514.01,VCBF-BCF
2021-09-08,27706.36,VCBF-BCF
2021-09-15,27813.6,VCBF-BCF
2021-09-22,28007.69,VCBF-BCF
2021-09-29,28280.67,VCBF-BCF
2021-10-06,28628.98,VCBF-BCF
2021-10-13,29553.56,VCBF-BCF
2021-10-20,29424.26,VCBF-BCF
2021-10-27,29316.97,VCBF-BCF
2021-11-03,30040.71,VCBF-BCF
2021-11-10,30236.35,VCBF-BCF
2021-11-17,30231.33,VCBF-BCF
2021-11-24,29905.4,VCBF-BCF
2021-12-01,29783.15,VCBF-BCF
2021-12-08,29097.09,VCBF-BCF
2021-12-15,29426.24,VCBF-BCF
2021-12-22,29226.82,VCBF-BCF
2021-12-29,29233.93,VCBF-BCF
2022-01-05,29771.08,VCBF-BCF
2022-01-12,29041.39,VCBF-BCF
2022-01-19,28907.2,VCBF-BCF
2022-01-26,29414.95,VCBF-BCF
2022-02-07,29775.55,VCBF-BCF
2022-02-09,30239.07,VCBF-BCF
2022-02-16,30118.88,VCBF-BCF
2022-02-23,30516.06,VCBF-BCF
2022-03-02,30455.51,VCBF-BCF
2022-03-09,29833.42,VCBF-BCF
2022-03-16,29502.4,VCBF-BCF
2022-03-23,30444.64,VCBF-BCF
2022-03-30,31102.11,VCBF-BCF
2022-04-06,31723.28,VCBF-BCF
2022-04-13,30760.6,VCBF-BCF
2022-04-20,30741.31,VCBF-BCF
2022-04-27,29005.84,VCBF-BCF
2022-05-04,29489.17,VCBF-BCF
2022-05-11,28274.36,VCBF-BCF
2022-05-18,27380.11,VCBF-BCF
2022-05-25,27318.85,VCBF-BCF
2022-06-01,28906.62,VCBF-BCF
2022-06-08,29268.18,VCBF-BCF
2022-06-15,27638.7,VCBF-BCF
2022-06-22,26540.43,VCBF-BCF
2022-06-29,27774.03,VCBF-BCF
2022-07-05,27331.46,VCBF-BCF
2022-07-07,26463.09,VCBF-BCF
2022-07-12,26491.91,VCBF-BCF
2022-07-14,26938.39,VCBF-BCF
2022-07-19,26879.64,VCBF-BCF
2022-07-21,27211.55,VCBF-BCF
2022-07-26,27060.53,VCBF-BCF
2022-07-28,27019.06,VCBF-BCF
2022-08-02,27920.75,VCBF-BCF
2022-08-04,28232.91,VCBF-BCF
2022-08-09,28200.85,VCBF-BCF
2022-08-11,28212.78,VCBF-BCF
2022-08-16,28621.7,VCBF-BCF
2022-08-18,28626.2,VCBF-BCF
2022-08-23,28471.2,VCBF-BCF
2022-08-25,28791.33,VCBF-BCF
2022-08-30,28793.37,VCBF-BCF
2022-09-06,28878.05,VCBF-BCF
2022-09-08,28027.18,VCBF-BCF
2022-09-13,28265.05,VCBF-BCF
2022-09-15,28050.35,VCBF-BCF
2022-09-20,27038.82,VCBF-BCF
2022-09-22,27288.95,VCBF-BCF
2022-09-27,26485.1,VCBF-BCF
2022-09-29,25850.36,VCBF-BCF
2022-10-04,24442.18,VCBF-BCF
2022-10-06,24966.09,VCBF-BCF
2022-10-11,23683.07,VCBF-BCF
2022-10-13,23514.26,VCBF-BCF
2022-10-18,24093.18,VCBF-BCF
2022-10-20,24317.83,VCBF-BCF
2022-10-25,22287.59,VCBF-BCF
2022-10-27,22749.41,VCBF-BCF
2022-11-01,23497.2,VCBF-BCF
2022-11-03,23301.31,VCBF-BCF
2022-11-08,22193.94,VCBF-BCF
2022-11-10,22623.63,VCBF-BCF
2022-11-15,21517.75,VCBF-BCF
2022-11-17,21439.31,VCBF-BCF
2022-11-22,22160.84,VCBF-BCF
2022-11-24,22241.06,VCBF-BCF
2022-11-29,23822.37,VCBF-BCF
2022-12-01,24649.99,VCBF-BCF
2022-12-06,25822.5,VCBF-BCF
2022-12-08,24627.29,VCBF-BCF
2022-12-13,24506.59,VCBF-BCF
2022-12-15,25057.0,VCBF-BCF
2022-12-20,24750.14,VCBF-BCF
2022-12-22,24623.84,VCBF-BCF
2022-12-27,23633.59,VCBF-BCF
2022-12-29,24267.31,VCBF-BCF
2023-01-03,24126.82,VCBF-BCF
2023-01-05,24912.92,VCBF-BCF
2023-01-10,25088.92,VCBF-BCF
2023-01-12,25201.06,VCBF-BCF
2023-01-17,25417.53,VCBF-BCF
2023-01-19,26244.59,VCBF-BCF
2023-01-31,26353.41,VCBF-BCF
2023-02-02,25802.49,VCBF-BCF
2023-02-07,25816.0,VCBF-BCF
2023-02-09,25463.12,VCBF-BCF
2023-02-14,24992.54,VCBF-BCF
2023-02-16,25001.23,VCBF-BCF
2023-02-21,26108.69,VCBF-BCF
2023-02-23,25354.64,VCBF-BCF
2023-02-28,24437.4,VCBF-BCF
2023-03-02,25054.13,VCBF-BCF
2023-03-07,24664.34,VCBF-BCF
2023-03-09,25135.37,VCBF-BCF
2023-03-14,24989.24,VCBF-BCF
2023-03-16,25262.78,VCBF-BCF
2023-03-21,24384.79,VCBF-BCF
2023-03-23,24691.56,VCBF-BCF
2023-03-28,24939.55,VCBF-BCF
2023-03-30,24977.52,VCBF-BCF
2023-04-04,25639.29,VCBF-BCF
2023-04-06,25678.53,VCBF-BCF
2023-04-11,25386.73,VCBF-BCF
2023-04-13,25467.52,VCBF-BCF
2023-04-18,25162.25,VCBF-BCF
2023-04-20,25067.31,VCBF-BCF
2023-04-25,24990.71,VCBF-BCF
2023-04-27,24901.86,VCBF-BCF
2023-05-04,24938.29,VCBF-BCF
2023-05-09,25022.4,VCBF-BCF
2023-05-11,25248.94,VCBF-BCF
2023-05-16,25515.99,VCBF-BCF
2023-05-18,25453.44,VCBF-BCF
2023-05-23,25723.08,VCBF-BCF
2023-05-25,25473.51,VCBF-BCF
2023-05-30,25653.36,VCBF-BCF
2023-06-01,25633.15,VCBF-BCF
2023-06-06,26077.92,VCBF-BCF
2023-06-08,26362.93,VCBF-BCF
2023-06-13,26423.07,VCBF-BCF
2023-06-15,26379.99,VCBF-BCF
2023-06-20,26430.92,VCBF-BCF
2023-06-22,26870.11,VCBF-BCF
2023-06-27,27163.73,VCBF-BCF
2023-06-29,27366.71,VCBF-BCF
2023-07-04,27101.39,VCBF-BCF
2023-07-06,27354.03,VCBF-BCF
2023-07-11,27615.12,VCBF-BCF
2023-07-13,27882.55,VCBF-BCF
2023-07-18,28274.25,VCBF-BCF
2023-07-20,28186.31,VCBF-BCF
2023-07-25,28834.69,VCBF-BCF
2023-07-27,28856.91,VCBF-BCF
2023-08-01,29406.27,VCBF-BCF
2023-08-03,29183.66,VCBF-BCF
2023-08-08,29781.92,VCBF-BCF
2023-08-10,29706.49,VCBF-BCF
2023-08-15,29784.22,VCBF-BCF
2023-08-17,30053.66,VCBF-BCF
2023-08-22,28671.69,VCBF-BCF
2023-08-24,28464.0,VCBF-BCF
2023-08-29,29384.76,VCBF-BCF
2023-08-31,29940.88,VCBF-BCF
2023-09-05,30099.98,VCBF-BCF
2023-09-07,30655.61,VCBF-BCF
2023-09-12,30017.05,VCBF-BCF
2023-09-14,30398.92,VCBF-BCF
2023-09-19,29952.57,VCBF-BCF
2023-09-21,30372.56,VCBF-BCF
2023-09-26,28609.6,VCBF-BCF
2023-09-28,28707.1,VCBF-BCF
2023-10-03,28575.28,VCBF-BCF
2023-10-05,27960.43,VCBF-BCF
2023-10-10,28306.0,VCBF-BCF
2023-10-12,28691.86,VCBF-BCF
2023-10-17,28360.53,VCBF-BCF
2023-10-19,27372.97,VCBF-BCF
2023-10-24,27208.64,VCBF-BCF
2023-10-26,27282.4,VCBF-BCF
2023-10-31,25719.83,VCBF-BCF
2023-11-02,25345.86,VCBF-BCF
2023-11-07,26671.1,VCBF-BCF
2023-11-09,27342.84,VCBF-BCF
2023-11-14,27207.98,VCBF-BCF
2023-11-16,27662.68,VCBF-BCF
2023-11-21,27135.48,VCBF-BCF
2023-11-23,27366.86,VCBF-BCF
2023-11-28,26638.39,VCBF-BCF
2023-11-30,27054.45,VCBF-BCF
2023-12-05,27415.25,VCBF-BCF
2023-12-07,27526.16,VCBF-BCF
2023-12-12,27588.39,VCBF-BCF
2023-12-14,27324.77,VCBF-BCF
2023-12-19,26815.26,VCBF-BCF
2023-12-21,27278.49,VCBF-BCF
2023-12-26,27776.15,VCBF-BCF
2023-12-28,27889.87,VCBF-BCF
2023-12-31,28151.05,VCBF-BCF
2024-01-02,28149.36,VCBF-BCF
2024-01-04,28455.79,VCBF-BCF
2024-01-09,28871.95,VCBF-BCF
2024-01-11,28810.99,VCBF-BCF
2024-01-16,28689.79,VCBF-BCF
2024-01-18,29049.84,VCBF-BCF
2024-01-23,29735.4,VCBF-BCF
2024-01-25,29579.6,VCBF-BCF
2024-01-30,29682.18,VCBF-BCF
2024-02-01,29547.49,VCBF-BCF
2024-02-06,30404.61,VCBF-BCF
2024-02-15,30709.81,VCBF-BCF
2024-02-20,31071.72,VCBF-BCF
2024-02-22,31188.64,VCBF-BCF
2024-02-27,31176.46,VCBF-BCF
2024-02-29,31753.68,VCBF-BCF
2024-03-05,32183.48,VCBF-BCF
2024-03-07,32206.41,VCBF-BCF
2024-03-12,31353.73,VCBF-BCF
2024-03-14,32394.83,VCBF-BCF
2024-03-19,31766.49,VCBF-BCF
2024-03-21,32277.8,VCBF-BCF
2024-03-26,32289.89,VCBF-BCF
2024-03-28,32821.55,VCBF-BCF
2024-04-02,32987.54,VCBF-BCF
2024-04-04,32510.09,VCBF-BCF
2024-04-09,31674.25,VCBF-BCF
2024-04-11,32006.19,VCBF-BCF
2024-04-16,31020.1,VCBF-BCF
2024-04-23,30461.1,VCBF-BCF
2024-04-25,31196.02,VCBF-BCF
2024-05-02,31321.15,VCBF-BCF
2024-05-07,32279.06,VCBF-BCF
2024-05-09,32596.53,VCBF-BCF
2024-05-14,32278.16,VCBF-BCF
2024-05-16,32822.96,VCBF-BCF
2024-05-21,33159.5,VCBF-BCF
2024-05-23,33188.9,VCBF-BCF
2024-05-28,33009.86,VCBF-BCF
2024-05-30,32997.79,VCBF-BCF
2024-06-04,33534.73,VCBF-BCF
2024-06-06,33577.87,VCBF-BCF
2024-06-11,33993.48,VCBF-BCF
2024-06-13,34514.01,VCBF-BCF
2024-06-18,33999.95,VCBF-BCF
2024-06-20,34249.37,VCBF-BCF
2024-06-25,33548.95,VCBF-BCF
2024-06-27,33586.24,VCBF-BCF
2024-07-02,33473.78,VCBF-BCF
2024-07-04,33877.58,VCBF-BCF
2024-07-09,34208.38,VCBF-BCF
2024-07-11,34030.9,VCBF-BCF
2024-07-16,33756.95,VCBF-BCF
2024-07-18,33715.67,VCBF-BCF
2024-07-23,33549.71,VCBF-BCF
2024-07-25,32975.41,VCBF-BCF
2024-07-30,33233.21,VCBF-BCF
2024-08-01,33368.61,VCBF-BCF
2024-08-06,31649.68,VCBF-BCF
2024-08-08,32294.72,VCBF-BCF
2024-08-13,32980.54,VCBF-BCF
2024-08-15,32928.63,VCBF-BCF
2024-08-20,33905.2,VCBF-BCF
2024-08-22,34392.87,VCBF-BCF
2024-08-27,34271.76,VCBF-BCF
2024-08-29,34307.31,VCBF-BCF
2024-09-05,34243.81,VCBF-BCF
2024-09-10,33938.05,VCBF-BCF
2024-09-12,33755.03,VCBF-BCF
2024-09-17,33481.14,VCBF-BCF
2024-09-19,34247.19,VCBF-BCF
2024-09-24,34591.81,VCBF-BCF
2024-09-26,35173.56,VCBF-BCF
2024-10-01,35051.24,VCBF-BCF
2024-10-03,35037.08,VCBF-BCF
2024-10-08,34621.31,VCBF-BCF
2024-10-10,34975.63,VCBF-BCF
2024-10-15,35147.11,VCBF-BCF
2024-10-17,35042.9,VCBF-BCF
2024-10-22,35069.78,VCBF-BCF
2024-10-24,34908.98,VCBF-BCF
2024-10-29,34534.39,VCBF-BCF
2024-10-31,34760.37,VCBF-BCF
2024-11-05,34441.66,VCBF-BCF
2024-11-07,34873.18,VCBF-BCF
2024-11-12,34714.72,VCBF-BCF
2024-11-14,34605.45,VCBF-BCF
2024-11-19,33717.01,VCBF-BCF
2024-11-21,33655.65,VCBF-BCF
2024-11-26,34203.59,VCBF-BCF
2024-11-28,34450.05,VCBF-BCF
2024-12-03,34815.79,VCBF-BCF
2024-12-05,34573.61,VCBF-BCF
2024-12-10,35403.43,VCBF-BCF
2024-12-12,35299.98,VCBF-BCF
2024-12-17,35269.3,VCBF-BCF
2024-12-19,35238.85,VCBF-BCF
2024-12-24,35242.29,VCBF-BCF
2024-12-26,35759.41,VCBF-BCF
2024-12-31,35840.2,VCBF-BCF
2025-01-02,35759.89,VCBF-BCF
2025-01-07,35043.08,VCBF-BCF
2025-01-09,35161.44,VCBF-BCF
2025-01-14,34792.56,VCBF-BCF
2025-01-16,34673.13,VCBF-BCF
2025-01-21,35191.04,VCBF-BCF
2025-01-23,35132.43,VCBF-BCF
2025-02-04,35228.76,VCBF-BCF
2025-02-06,35704.34,VCBF-BCF
2025-02-11,35557.07,VCBF-BCF
2025-02-13,35616.15,VCBF-BCF
2025-02-18,35384.36,VCBF-BCF
2025-02-20,35795.24,VCBF-BCF
2025-02-25,36270.97,VCBF-BCF
2025-02-27,36202.2,VCBF-BCF
2025-03-04,36224.0,VCBF-BCF
2025-03-06,36166.3,VCBF-BCF
2025-03-11,36774.07,VCBF-BCF
2025-03-13,36530.18,VCBF-BCF
2025-03-18,36060.89,VCBF-BCF
2025-03-20,35567.93,VCBF-BCF
2025-03-25,35878.15,VCBF-BCF
2025-03-27,35595.62,VCBF-BCF
2025-04-01,35118.74,VCBF-BCF
2025-04-03,35310.06,VCBF-BCF
2025-04-08,32260.9,VCBF-BCF
2025-04-10,29253.38,VCBF-BCF
2025-04-15,33251.78,VCBF-BCF
2025-04-17,32402.54,VCBF-BCF
2025-04-22,32567.11,VCBF-BCF
2014-03-25,10000.0,ENF
2014-03-27,10002.0,ENF
2014-04-03,9999.0,ENF
2014-04-10,10003.0,ENF
2014-04-17,9878.0,ENF
2014-04-24,9773.0,ENF
2014-05-01,9796.0,ENF
2014-05-08,9414.0,ENF
2014-05-15,9358.0,ENF
2014-05-22,9592.0,ENF
2014-05-29,9706.0,ENF
2014-06-05,9609.0,ENF
2014-06-12,9789.0,ENF
2014-06-19,9785.0,ENF
2014-06-26,9888.0,ENF
2014-07-03,10031.0,ENF
2014-07-10,10009.0,ENF
2014-07-17,10105.0,ENF
2014-07-24,10233.0,ENF
2014-07-31,10152.0,ENF
2014-08-07,10255.0,ENF
2014-08-14,10309.0,ENF
2014-08-21,10432.0,ENF
2014-08-28,10703.0,ENF
2014-09-04,10740.0,ENF
2014-09-11,10705.0,ENF
2014-09-18,10761.0,ENF
2014-09-25,10763.0,ENF
2014-10-02,11094.0,ENF
2014-10-09,11149.0,ENF
2014-10-16,10641.0,ENF
2014-10-23,10535.0,ENF
2014-10-30,10504.0,ENF
2014-11-06,10996.0,ENF
2014-11-13,11064.0,ENF
2014-11-20,10943.0,ENF
2014-11-27,10807.0,ENF
2014-12-04,10889.0,ENF
2014-12-11,10651.0,ENF
2014-12-18,10367.0,ENF
2014-12-25,10402.0,ENF
2015-01-01,10605.0,ENF
2015-01-08,10738.0,ENF
2015-01-15,10790.0,ENF
2015-01-22,10481.0,ENF
2015-01-29,10508.0,ENF
2015-02-05,10273.0,ENF
2015-02-12,10825.0,ENF
2015-02-19,10846.0,ENF
2015-02-26,10868.0,ENF
2015-03-05,10951.0,ENF
2015-03-12,10923.0,ENF
2015-03-19,10851.0,ENF
2015-03-26,10764.0,ENF
2015-04-02,10633.0,ENF
2015-04-09,10798.0,ENF
2015-04-16,10826.0,ENF
2015-04-23,10779.0,ENF
2015-04-30,10834.0,ENF
2015-05-07,10595.0,ENF
2015-05-14,10554.0,ENF
2015-05-21,10818.0,ENF
2015-05-28,10960.0,ENF
2015-06-04,11006.0,ENF
2015-06-11,11156.0,ENF
2015-06-18,11178.0,ENF
2015-06-25,11271.0,ENF
2015-07-02,11424.0,ENF
2015-07-09,11584.0,ENF
2015-07-16,11557.0,ENF
2015-07-23,11626.0,ENF
2015-07-30,11665.0,ENF
